price,ema20,vol,vol_ema,sar,rsi
0.021012,0.021022,120,207,-4.60000000000009e-05,47.14
0.020997,0.021020,97,202,-5.8000000000002494e-05,42.53
0.020991,0.021017,248,207,-6.0000000000001025e-05,40.81
0.020996,0.021015,120,207,-5.199999999999996e-05,42.88
0.020995,0.021013,59,174,-4.900000000000043e-05,42.56
0.020990,0.021011,75,166,-4.999999999999796e-05,40.91
0.020999,0.021010,231,172,-3.600000000000131e-05,45.04
0.020998,0.021009,216,161,-3.200000000000078e-05,44.67
0.020992,0.021007,180,163,-3.200000000000078e-05,42.39
0.020994,0.021006,173,166,-2.5000000000000716e-05,43.43
0.021002,0.021006,186,163,-1.2999999999999123e-05,47.48
0.021001,0.021005,118,162,-9.999999999999593e-06,47.03
0.021003,0.021005,143,160,-4.000000000000531e-06,48.10
0.021007,0.021005,296,164,2.5000000000000716e-05,50.26
0.021010,0.021006,124,158,2.6999999999999247e-05,51.88
0.021007,0.021006,209,160,2.1000000000000185e-05,50.12
0.021003,0.021005,289,166,1.5000000000001124e-05,47.80
0.021015,0.021006,293,175,2.4999999999997247e-05,54.60
0.021010,0.021007,459,186,1.6999999999999654e-05,51.58
0.020997,0.021006,227,193,1.9999999999985307e-06,44.68
0.020995,0.021005,283,201,-3.099999999999978e-05,43.71
0.021000,0.021004,309,212,-2.4999999999997247e-05,46.81
0.020997,0.021004,351,217,-2.8000000000000247e-05,45.20
0.020992,0.021003,549,239,-3.099999999999978e-05,42.57
0.020988,0.021001,339,253,-3.300000000000178e-05,40.53
0.021000,0.021001,357,267,-1.7999999999997185e-05,48.49
0.020992,0.021000,461,278,-2.3999999999999716e-05,44.24
0.020999,0.021000,168,276,-1.5000000000001124e-05,48.49
0.020994,0.020999,307,282,-1.8000000000000654e-05,45.80
0.020985,0.020998,545,301,-2.5000000000000716e-05,41.36
0.020983,0.020996,504,323,-2.0999999999996716e-05,40.35
0.020965,0.020993,220,327,-3.399999999999931e-05,32.64
0.020972,0.020991,1158.0,370,-1.6999999999999654e-05,37.63
0.020958,0.020988,242,376,-2.3999999999999716e-05,32.45
0.020939,0.020983,324,382,-3.600000000000131e-05,27.02
0.020958,0.020981,315,383,-1.1000000000000593e-05,38.17
0.020965,0.020979,206,379,3.200000000000078e-05,41.70
0.020971,0.020978,348,373,3.600000000000131e-05,44.63
0.020966,0.020977,725,398,2.8999999999997778e-05,42.71
0.020955,0.020975,504,409,1.5000000000001124e-05,38.75
0.020967,0.020974,168,402,2.5000000000000716e-05,44.76
0.020943,0.020971,427,406,-3.600000000000131e-05,36.95
0.020929,0.020967,456,401,-4.799999999999943e-05,33.31
0.020953,0.020966,586,414,2.8000000000000247e-05,43.59
0.020955,0.020965,351,413,2.9000000000001247e-05,44.36
0.020951,0.020964,324,406,2.3999999999999716e-05,43.09
0.020961,0.020963,400,418,3.300000000000178e-05,47.15
0.020953,0.020962,588,432,2.3999999999999716e-05,44.42
0.020969,0.020963,233,416,3.900000000000084e-05,50.59
0.020970,0.020964,542,431,3.899999999999737e-05,50.95
0.020964,0.020964,561,434,3.200000000000078e-05,48.63
0.020978,0.020965,447,445,4.49999999999999e-05,53.92
0.020952,0.020965,535,428,1.4999999999997654e-05,44.13
0.020966,0.020965,281,426,2.6999999999999247e-05,49.45
0.020958,0.020964,324,427,1.8000000000000654e-05,46.71
0.020960,0.020964,242,428,1.8000000000000654e-05,47.49
0.020945,0.020962,150,419,-3.600000000000131e-05,42.46
0.020948,0.020961,143,389,-3.099999999999978e-05,43.74
0.020942,0.020959,162,372,-3.500000000000031e-05,41.73
0.020995,0.020962,788,403,5.9000000000000025e-05,59.44
0.020996,0.020966,741,419,5.9000000000000025e-05,59.69
0.021020,0.020971,425,417,7.899999999999921e-05,65.21
0.021015,0.020975,448,411,7.099999999999815e-05,63.27
0.021001,0.020977,201,403,5.3999999999998494e-05,58.05
0.020983,0.020978,174,396,3.300000000000178e-05,52.10
0.020986,0.020979,338,392,3.300000000000178e-05,52.97
0.020999,0.020981,956,411,4.300000000000137e-05,56.62
0.021004,0.020983,228,411,4.49999999999999e-05,57.98
0.021021,0.020987,737,420,5.8000000000002494e-05,62.28
0.021015,0.020989,417,413,4.49999999999999e-05,59.95
0.021181,0.021008,3681.0,575,0.0001879999999999972,81.08
0.021278,0.021033,2373.0,667,0.0002489999999999992,85.80
0.021270,0.021056,1599.0,720,0.00020000000000000226,83.94
0.021257,0.021075,752,744,0.00015200000000000283,80.87
0.021236,0.021090,744,765,0.0001010000000000004,76.04
0.021232,0.021104,514,779,7.199999999999915e-05,75.12
0.021198,0.021113,832,813,1.5000000000001124e-05,67.63
0.021197,0.021121,971,854,-0.00012200000000000058,67.41
0.021218,0.021130,510,871,-9.800000000000086e-05,69.58
0.021198,0.021137,896,877,-0.00011099999999999999,65.14
0.021203,0.021143,561,868,-9.99999999999994e-05,65.73
0.021191,0.021147,266,860,-0.00010599999999999846,62.98
0.021211,0.021153,445,860,-8.000000000000021e-05,65.56
0.021188,0.021157,258,863,-9.699999999999986e-05,60.34
0.021178,0.021159,272,867,-0.0001020000000000014,58.17
0.021181,0.021161,365,869,-9.400000000000033e-05,58.65
0.021180,0.021163,342,838,-8.99999999999998e-05,58.41
0.021192,0.021166,233,838,-7.300000000000015e-05,60.51
0.021206,0.021169,525,828,-5.400000000000196e-05,62.86
0.021174,0.021170,258,820,-8.200000000000221e-05,54.83
0.021187,0.021171,434,658,-6.399999999999809e-05,57.22
0.021179,0.021172,237,551,-6.799999999999862e-05,55.28
0.021162,0.021171,250,483,-8.100000000000121e-05,51.30
0.021176,0.021172,205,456,-6.199999999999956e-05,54.22
0.021160,0.021171,160,412,-6.699999999999762e-05,50.23
0.021152,0.021169,146,378,-6.899999999999962e-05,48.31
0.021168,0.021169,403,350,-4.70000000000019e-05,52.23
0.021183,0.021170,882,368,-2.5999999999998247e-05,55.64
0.021162,0.021170,227,335,-4.200000000000037e-05,50.24
0.021180,0.021171,341,324,-1.9999999999999185e-05,54.33
0.021185,0.021172,286,325,-1.3000000000002593e-05,55.43
0.021192,0.021174,305,318,4.599999999999743e-05,56.98
0.021188,0.021175,391,324,4.099999999999937e-05,55.78
0.021172,0.021175,195,321,2.2999999999998716e-05,51.15
0.021177,0.021175,204,313,2.7000000000002716e-05,52.48
0.021191,0.021177,687,330,-1.8999999999998185e-05,56.08
0.021162,0.021175,202,328,-4.699999999999843e-05,47.97
0.021153,0.021173,231,314,-5.3999999999998494e-05,45.76
0.021161,0.021172,178,310,-4.49999999999999e-05,48.05
0.021180,0.021173,283,302,-2.5000000000000716e-05,53.12
0.021173,0.021173,236,302,-3.099999999999978e-05,51.14
0.021179,0.021173,211,298,-2.2000000000001185e-05,52.89
0.021166,0.021173,190,296,-3.399999999999931e-05,48.82
0.021182,0.021174,166,297,-1.6999999999999654e-05,53.55
0.021181,0.021174,141,296,-1.7000000000003124e-05,53.22
0.021182,0.021175,148,284,-1.5000000000001124e-05,53.53
0.021188,0.021176,193,249,4.49999999999999e-05,55.44
0.021190,0.021178,288,252,4.60000000000009e-05,56.08
0.021197,0.021180,128,248,4.799999999999943e-05,58.53
0.021195,0.021183,173,227,4.19999999999969e-05,57.47
0.021197,0.021185,908,263,4.000000000000184e-05,58.28
0.021194,0.021185,1012.9999999999999,303,3.300000000000178e-05,56.54
0.021183,0.021185,263,282,1.9000000000001654e-05,50.55
0.021171,0.021184,364,290,-4.900000000000043e-05,44.96
0.021162,0.021182,281,293,-5.6000000000000494e-05,41.28
0.021164,0.021180,495,309,-5.000000000000143e-05,42.41
0.021159,0.021178,575,323,-5.099999999999896e-05,40.32
0.021145,0.021175,301,327,-5.7999999999999025e-05,35.11
0.021167,0.021174,817,359,-2.9000000000001247e-05,46.76
0.021171,0.021174,1100.0,403,-1.9000000000001654e-05,48.57
0.021152,0.021172,173,402,-3.200000000000078e-05,41.38
0.021158,0.021170,226,405,-2.1000000000000185e-05,44.19
0.021181,0.021171,678,432,3.799999999999984e-05,53.40
0.021241,0.021178,1452.0,497,9.199999999999833e-05,68.17
0.021216,0.021182,435,510,6.199999999999956e-05,59.68
0.021238,0.021187,378,514,7.899999999999921e-05,63.94
0.021253,0.021193,356,512,8.900000000000227e-05,66.53
0.021224,0.021196,457,528,5.4999999999999494e-05,57.87
0.021225,0.021199,267,536,5.199999999999996e-05,58.07
0.021201,0.021199,223,538,2.3000000000002185e-05,51.65
0.021172,0.021197,480,517,-0.00010999999999999899,45.15
0.021160,0.021193,431,488,-0.00011599999999999805,42.75
0.021144,0.021188,283,489,-0.0001270000000000021,39.72
0.021125,0.021182,354,488,-0.00013599999999999723,36.42
0.021132,0.021178,391,494,-0.00011999999999999858,38.45
0.021131,0.021173,1040.0,521,-0.00011299999999999852,38.26
0.021151,0.021171,248,504,-8.500000000000174e-05,44.14
0.021156,0.021170,336,506,-7.199999999999915e-05,45.53
0.021144,0.021167,395,485,-7.700000000000068e-05,42.77
0.021151,0.021166,337,447,-6.300000000000056e-05,44.87
0.021141,0.021163,435,460,-6.700000000000109e-05,42.47
0.021152,0.021162,263,462,-4.999999999999796e-05,45.90
0.021157,0.021162,358,446,-4.000000000000184e-05,47.43
0.021164,0.021162,531,400,-2.8000000000000247e-05,49.59
0.021153,0.021161,175,387,-3.399999999999931e-05,46.37
0.021144,0.021159,162,376,-3.799999999999984e-05,43.87
0.021161,0.021160,459,381,-1.6999999999999654e-05,49.43
0.021167,0.021160,564,384,5.6999999999998024e-05,51.40
0.021161,0.021160,314,388,4.900000000000043e-05,49.33
0.021176,0.021162,208,367,6.1000000000002025e-05,54.62
0.021180,0.021164,170,361,6.400000000000156e-05,55.95
0.021145,0.021162,967,392,2.6999999999999247e-05,43.89
0.021172,0.021163,399,393,5.300000000000096e-05,52.41
0.021158,0.021162,421,362,3.699999999999884e-05,48.31
0.021149,0.021161,444,371,2.7000000000002716e-05,45.83
0.021148,0.021160,183,364,2.3999999999999716e-05,45.55
0.021153,0.021159,373,363,2.8000000000000247e-05,47.29
0.021147,0.021158,1024.0,397,2.1000000000000185e-05,45.42
0.021156,0.021158,339,392,2.8000000000000247e-05,48.69
0.021165,0.021159,261,392,3.600000000000131e-05,51.81
0.021171,0.021160,423,395,4.099999999999937e-05,53.82
0.021157,0.021159,228,380,2.5999999999998247e-05,48.71
0.021174,0.021161,365,390,4.099999999999937e-05,54.37
0.021175,0.021162,157,389,4.099999999999937e-05,54.69
0.021172,0.021163,325,383,3.699999999999884e-05,53.49
0.021164,0.021163,260,385,2.8000000000000247e-05,50.32
0.021162,0.021163,157,365,2.5000000000000716e-05,49.53
0.021152,0.021162,173,358,1.4000000000000123e-05,45.66
0.021171,0.021163,498,369,3.199999999999731e-05,53.14
0.021184,0.021165,232,370,4.200000000000037e-05,57.46
0.021198,0.021168,178,370,5.300000000000096e-05,61.56
0.021242,0.021175,662,355,8.89999999999988e-05,71.03
0.021261,0.021183,649,367,9.599999999999886e-05,74.00
0.021225,0.021187,789,386,4.900000000000043e-05,61.18
0.021231,0.021191,201,374,4.60000000000009e-05,62.35
0.021226,0.021195,188,374,3.199999999999731e-05,60.71
0.021228,0.021198,192,365,2.6999999999999247e-05,61.15
0.021224,0.021203,257,319,9.999999999999593e-06,59.60
0.021228,0.021205,200,316,-4.200000000000037e-05,60.67
0.021249,0.021210,278,309,-1.9999999999999185e-05,65.81
0.021246,0.021213,299,312,-2.1999999999997716e-05,64.52
0.021163,0.021208,3578.0,473,0.00016100000000000142,40.64
0.021051,0.021193,12082.0,1069.0,-0.0005669999999999981,26.43
0.021108,0.021185,7382.0,1422.0,-0.00047700000000000173,38.26
0.021072,0.021174,4413.0,1630.0,-0.0004809999999999988,34.49
0.021065,0.021164,1351.0,1689.0,-0.0004569999999999991,33.79
0.021090,0.021157,1492.0,1755.0,-0.0004019999999999996,38.57
0.021064,0.021148,1345.0,1798.0,-0.00040000000000000105,35.68
0.021088,0.021142,668,1819.0,-0.0003490000000000021,40.14
0.021126,0.021141,1111.0,1866.0,-0.00028500000000000053,46.46
0.021076,0.021135,1056.0,1886.0,-0.0003099999999999978,40.41
0.021062,0.021128,748,1891.0,-0.0002999999999999982,38.89
0.021085,0.021124,748,1889.0,-0.00025299999999999975,42.71
0.021062,0.021118,449,1901.0,-0.00025400000000000075,40.01
0.021022,0.021104,962,1955.0,-0.00025299999999999975,35.49
0.021005,0.021094,880,1990.0,-0.0002500000000000002,33.75
0.021020,0.021087,944,2024.0,-0.0002160000000000009,36.70
0.021014,0.021080,518,2040.0,-0.00020399999999999932,36.01
0.021004,0.021073,698,2061.0,-0.00019700000000000273,34.83
0.021013,0.021067,273,2060.0,-0.000171000000000001,36.84
0.020997,0.021061,300,1896.0,-0.000171000000000001,34.79
0.021000,0.021055,203,1302.0,-0.00015300000000000036,35.51
0.020982,0.021048,475,956,-0.0001559999999999999,33.13
0.020980,0.021041,495,760,-0.00014400000000000177,32.87
0.021000,0.021038,229,704,-0.00010999999999999899,38.16
0.021008,0.021035,360,648,-8.900000000000227e-05,40.20
0.020994,0.021031,373,599,-9.10000000000008e-05,37.85
0.020970,0.021025,273,579,-0.0001030000000000024,34.17
0.020966,0.021019,241,536,-9.500000000000133e-05,33.59
0.020993,0.021017,421,504,-5.6999999999998024e-05,40.95
0.020995,0.021015,379,486,-4.39999999999989e-05,41.47
0.021017,0.021015,305,463,-1.1999999999998123e-05,46.97
0.021019,0.021015,140,448,-7.000000000000062e-06,47.45
0.021028,0.021017,107,429,0.00024400000000000116,49.68
0.021025,0.021017,217,392,0.00023099999999999857,48.94
0.021002,0.021016,185,357,0.00019900000000000126,43.55
0.021003,0.021015,133,316,0.0001910000000000002,43.84
0.020991,0.021012,226,302,0.00017,41.12
0.020985,0.021010,185,276,0.0001559999999999999,39.79
0.020977,0.021007,225,274,0.00013999999999999777,38.02
0.020971,0.021003,141,266,0.0001260000000000011,36.70
0.020973,0.021000,224,267,0.00011999999999999858,37.48
0.020978,0.020998,128,249,0.00011800000000000005,39.48
0.020990,0.020997,170,233,0.00012400000000000258,44.10
0.020994,0.020997,158,230,0.00012099999999999958,45.60
0.020990,0.020996,338,228,0.00011099999999999999,44.32
0.020983,0.020995,237,222,9.800000000000086e-05,42.10
0.020990,0.020995,129,214,9.900000000000186e-05,45.06
0.021001,0.020995,188,212,0.00010399999999999993,49.44
0.020988,0.020995,148,198,8.599999999999927e-05,44.89
0.020965,0.020992,312,195,5.8000000000002494e-05,38.19
0.020976,0.020990,191,189,6.400000000000156e-05,42.60
0.020975,0.020989,134,189,5.7999999999999025e-05,42.31
0.020961,0.020986,271,197,4.000000000000184e-05,38.30
0.020964,0.020984,249,199,3.799999999999984e-05,39.62
0.020968,0.020983,104,195,3.799999999999984e-05,41.42
0.020976,0.020982,157,196,4.200000000000037e-05,44.95
0.020995,0.020983,191,194,5.7000000000001494e-05,52.31
0.020982,0.020983,176,194,4.099999999999937e-05,47.62
0.020967,0.020982,219,193,2.2000000000001185e-05,42.85
0.020980,0.020981,300,201,3.199999999999731e-05,47.73
0.020950,0.020978,259,203,0.0,39.37
0.020971,0.020978,155,204,-5.9000000000000025e-05,46.44
0.020984,0.020978,232,207,-4.400000000000237e-05,50.31
0.020998,0.020980,282,214,-2.9000000000001247e-05,54.15
0.020995,0.020982,165,205,-2.9999999999998778e-05,53.20
0.020988,0.020982,184,202,-3.600000000000131e-05,50.96
0.020975,0.020982,201,206,-4.699999999999843e-05,47.00
0.020972,0.020981,588,226,-4.900000000000043e-05,46.10
0.020969,0.020979,149,226,-4.999999999999796e-05,45.18
0.020974,0.020979,159,218,-4.39999999999989e-05,47.08
0.020978,0.020979,72,212,-3.900000000000084e-05,48.62
0.020952,0.020976,185,215,-6.200000000000302e-05,40.41
0.020978,0.020976,147,209,-3.200000000000078e-05,49.58
0.020974,0.020976,171,205,-3.099999999999978e-05,48.34
0.020963,0.020975,564,228,-3.799999999999984e-05,45.03
0.020969,0.020974,90,224,-2.8999999999997778e-05,47.16
0.020950,0.020972,111,220,-4.39999999999989e-05,41.66
0.020929,0.020968,305,227,-5.9000000000000025e-05,36.58
0.020934,0.020965,191,225,-4.799999999999943e-05,38.50
0.020927,0.020961,158,218,-4.999999999999796e-05,36.82
0.020890,0.020954,489,230,-7.800000000000168e-05,29.49
0.020869,0.020946,889,267,-8.500000000000174e-05,26.29
0.020875,0.020939,654,288,-6.699999999999762e-05,28.67
0.020867,0.020933,592,303,-6.400000000000156e-05,27.40
0.020865,0.020926,456,318,-5.4999999999999494e-05,27.08
0.020883,0.020922,330,325,-2.8000000000000247e-05,34.56
0.020899,0.020920,599,345,-9.999999999999593e-06,40.41
0.020905,0.020918,309,331,5.300000000000096e-05,42.49
0.020904,0.020917,406,344,4.900000000000043e-05,42.22
0.020908,0.020916,370,354,5.099999999999896e-05,43.73
0.020903,0.020915,361,369,4.300000000000137e-05,42.25
0.020888,0.020912,304,375,2.6000000000001716e-05,38.07
0.020905,0.020912,341,384,4.099999999999937e-05,44.74
0.020896,0.020910,316,392,3.0000000000002247e-05,42.15
0.020911,0.020910,152,371,4.29999999999979e-05,47.59
0.020934,0.020913,284,381,6.1000000000002025e-05,54.63
0.020933,0.020914,198,385,5.4999999999999494e-05,54.29
0.020949,0.020918,189,379,6.300000000000056e-05,58.73
0.020945,0.020920,143,377,5.199999999999996e-05,57.23
0.020932,0.020921,334,386,3.299999999999831e-05,52.54
0.020927,0.020922,202,371,2.2000000000001185e-05,50.82
0.020934,0.020923,96,332,2.3999999999999716e-05,53.14
0.020932,0.020924,130,306,1.8000000000000654e-05,52.38
0.020929,0.020924,147,283,-2.6000000000001716e-05,51.19
0.020942,0.020926,278,274,-1.2000000000001593e-05,55.85
0.020934,0.020927,268,271,-1.8999999999998185e-05,52.53
0.020937,0.020928,315,257,-1.5999999999998654e-05,53.64
0.020957,0.020931,1255.0,304,4.39999999999989e-05,60.32
0.020969,0.020934,1410.0,355,5.300000000000096e-05,63.70
0.020967,0.020937,242,348,4.699999999999843e-05,62.74
0.020973,0.020941,177,339,4.999999999999796e-05,64.47
0.020963,0.020943,283,338,3.699999999999884e-05,59.51
0.020950,0.020944,237,333,2.1000000000000185e-05,53.73
0.020959,0.020945,309,332,2.6999999999999247e-05,56.86
0.020989,0.020949,1071.0,378,5.400000000000196e-05,65.28
0.020971,0.020951,621,395,3.399999999999931e-05,57.97
0.020957,0.020952,229,397,1.6999999999999654e-05,53.00
0.020959,0.020953,228,399,1.6999999999999654e-05,53.61
0.020973,0.020954,627,423,2.8999999999997778e-05,57.75
0.020960,0.020955,240,418,1.2999999999999123e-05,53.02
0.020941,0.020954,261,421,-5.9000000000000025e-05,46.95
0.020947,0.020953,195,426,-5.199999999999996e-05,48.94
0.020959,0.020954,304,435,-3.900000000000084e-05,52.75
0.020955,0.020954,312,443,-4.099999999999937e-05,51.37
0.020958,0.020954,136,436,-3.699999999999884e-05,52.38
0.020947,0.020953,205,433,-4.699999999999843e-05,48.43
0.020957,0.020954,237,429,-3.600000000000131e-05,51.97
0.020954,0.020954,119,372,-3.799999999999984e-05,50.84
0.020950,0.020953,304,317,-4.099999999999937e-05,49.31
0.020955,0.020954,126,311,-3.500000000000031e-05,51.29
0.020949,0.020953,193,312,-4.000000000000184e-05,48.82
0.020936,0.020952,407,318,-5.000000000000143e-05,43.90
0.020946,0.020951,132,313,-3.799999999999984e-05,48.22
0.020920,0.020948,671,331,-5.9999999999997555e-05,39.66
0.020926,0.020946,134,284,-4.900000000000043e-05,42.21
0.020939,0.020945,261,266,-3.200000000000078e-05,47.40
0.020957,0.020946,615,285,-1.2999999999999123e-05,53.61
0.020990,0.020951,308,289,7.100000000000162e-05,62.38
0.020970,0.020952,283,272,4.799999999999943e-05,55.53
0.020971,0.020954,230,272,4.60000000000009e-05,55.79
0.020951,0.020954,319,275,2.3000000000002185e-05,49.52
0.020927,0.020951,396,285,-6.899999999999962e-05,43.24
0.020918,0.020948,432,291,-7.500000000000215e-05,41.13
0.020926,0.020946,179,284,-6.300000000000056e-05,43.75
0.020947,0.020946,233,289,-3.900000000000084e-05,50.05
0.020951,0.020947,220,290,-3.200000000000078e-05,51.17
0.020974,0.020949,658,311,-8.000000000001062e-06,57.13
0.021016,0.020956,906,350,0.00010299999999999893,65.42
0.021046,0.020964,1018.9999999999999,386,0.00012699999999999864,69.90
0.021052,0.020973,384,399,0.00012400000000000258,70.72
0.021068,0.020982,401,410,0.00012900000000000064,72.84
0.021061,0.020989,280,403,0.00010699999999999946,70.44
0.021057,0.021002,294,395,7.899999999999921e-05,68.93
0.021064,0.021008,192,398,7.499999999999868e-05,70.13
0.021070,0.021014,241,397,7.199999999999915e-05,71.16
0.021083,0.021020,230,378,7.300000000000015e-05,73.31
0.021092,0.021027,174,371,7.000000000000062e-05,74.72
0.021108,0.021035,279,371,7.099999999999815e-05,77.03
0.021132,0.021050,1523.0,432,5.500000000000296e-05,80.19
0.021166,0.021061,406,433,6.700000000000109e-05,83.62
0.021169,0.021072,330,427,5.199999999999996e-05,83.88
0.021178,0.021082,247,431,4.599999999999743e-05,84.69
