price,ema20,ema25,ema30,ema35,ema40,ema45,ema50,vol,vol_ema,predict
0.018036,0.018031,0.018025,0.018017,0.018008,0.017997,0.017985,0.017974,355,565,0.018038199999999997
0.018021,0.018030,0.018025,0.018018,0.018008,0.017998,0.017987,0.017975,133,478,0.0180389
0.018036,0.018030,0.018026,0.018019,0.018010,0.018000,0.017989,0.017978,651,491,0.0180385
0.018019,0.018029,0.018025,0.018019,0.018010,0.018001,0.017990,0.017979,168,449,0.018039299999999998
0.018024,0.018029,0.018025,0.018019,0.018011,0.018002,0.017992,0.017981,292,428,0.018040499999999998
0.018061,0.018032,0.018028,0.018022,0.018014,0.018005,0.017995,0.017984,548,439,0.0180425
0.018040,0.018033,0.018029,0.018023,0.018015,0.018007,0.017997,0.017986,239,435,0.018045
0.018055,0.018035,0.018031,0.018025,0.018018,0.018009,0.017999,0.017989,161,425,0.0180454
0.018048,0.018036,0.018032,0.018027,0.018019,0.018011,0.018001,0.017991,394,428,0.0180457
0.018043,0.018037,0.018033,0.018028,0.018021,0.018012,0.018003,0.017993,196,414,0.018049000000000003
0.018035,0.018037,0.018033,0.018028,0.018021,0.018013,0.018005,0.017995,285,388,0.0180522
0.018028,0.018036,0.018033,0.018028,0.018022,0.018014,0.018006,0.017996,278,379,0.018059400000000003
0.018032,0.018035,0.018033,0.018028,0.018022,0.018015,0.018007,0.017998,251,370,0.018065699999999997
0.018027,0.018035,0.018032,0.018028,0.018023,0.018016,0.018008,0.017999,362,351,0.0180726
0.018036,0.018035,0.018033,0.018029,0.018023,0.018017,0.018009,0.018000,452,356,0.0180797
0.018081,0.018039,0.018036,0.018032,0.018027,0.018020,0.018012,0.018004,316,353,0.018083099999999998
0.018065,0.018042,0.018039,0.018034,0.018029,0.018022,0.018014,0.018006,459,355,0.018088
0.018059,0.018043,0.018040,0.018036,0.018030,0.018024,0.018016,0.018008,169,352,0.0180951
0.018051,0.018044,0.018041,0.018037,0.018032,0.018025,0.018018,0.018010,348,325,0.0181035
0.018076,0.018047,0.018044,0.018039,0.018034,0.018028,0.018020,0.018012,173,312,0.018108000000000003
0.018067,0.018049,0.018045,0.018041,0.018036,0.018030,0.018022,0.018014,479,318,0.018116300000000002
0.018100,0.018054,0.018050,0.018045,0.018039,0.018033,0.018026,0.018018,964,359,0.0181223
0.018095,0.018058,0.018053,0.018048,0.018042,0.018036,0.018029,0.018021,932,373,0.0181323
0.018096,0.018061,0.018056,0.018051,0.018045,0.018039,0.018032,0.018024,240,377,0.0181402
0.018107,0.018066,0.018060,0.018055,0.018049,0.018042,0.018035,0.018027,229,374,0.0181442
0.018115,0.018070,0.018065,0.018059,0.018053,0.018046,0.018038,0.018031,352,364,0.018146999999999996
0.018114,0.018075,0.018068,0.018062,0.018056,0.018049,0.018042,0.018034,287,366,0.0181485
0.018130,0.018080,0.018073,0.018067,0.018060,0.018053,0.018046,0.018038,577,387,0.0181479
0.018135,0.018085,0.018078,0.018071,0.018064,0.018057,0.018049,0.018041,226,379,0.018147
0.018121,0.018089,0.018081,0.018074,0.018067,0.018060,0.018053,0.018044,460,392,0.0181485
0.018150,0.018094,0.018086,0.018079,0.018072,0.018065,0.018057,0.018049,542,405,0.0181467
0.018160,0.018101,0.018092,0.018084,0.018077,0.018069,0.018061,0.018053,635,423,0.0181434
0.018195,0.018110,0.018100,0.018092,0.018083,0.018075,0.018067,0.018059,728,447,0.0181368
0.018175,0.018116,0.018106,0.018097,0.018089,0.018080,0.018072,0.018063,193,438,0.018134
0.018147,0.018119,0.018109,0.018100,0.018092,0.018083,0.018075,0.018066,521,442,0.0181348
0.018143,0.018121,0.018112,0.018103,0.018095,0.018086,0.018078,0.018069,323,442,0.018139
0.018129,0.018122,0.018113,0.018105,0.018097,0.018088,0.018080,0.018072,400,439,0.018148400000000002
0.018124,0.018123,0.018115,0.018107,0.018100,0.018092,0.018084,0.018076,771,466,0.0181529
0.018126,0.018123,0.018116,0.018110,0.018102,0.018095,0.018088,0.018080,463,487,0.018159799999999997
0.018136,0.018124,0.018118,0.018111,0.018104,0.018097,0.018090,0.018082,269,452,0.018164299999999998
0.018132,0.018125,0.018119,0.018113,0.018106,0.018099,0.018092,0.018084,243,418,0.018171899999999998
0.018127,0.018125,0.018120,0.018114,0.018107,0.018100,0.018093,0.018086,146,413,0.018185200000000002
0.018129,0.018126,0.018120,0.018115,0.018108,0.018102,0.018095,0.018087,108,407,0.0182023
0.018147,0.018128,0.018122,0.018117,0.018110,0.018104,0.018097,0.018090,114,395,0.0182215
0.018155,0.018130,0.018125,0.018119,0.018113,0.018106,0.018099,0.018092,253,393,0.0182385
0.018185,0.018135,0.018130,0.018123,0.018117,0.018110,0.018103,0.018096,268,378,0.0182515
0.018223,0.018144,0.018137,0.018130,0.018123,0.018116,0.018108,0.018101,879,411,0.0182605
0.018169,0.018146,0.018139,0.018132,0.018125,0.018118,0.018111,0.018104,698,423,0.0182762
0.018195,0.018151,0.018143,0.018136,0.018129,0.018122,0.018115,0.018107,209,406,0.018283600000000004
0.018181,0.018154,0.018146,0.018139,0.018132,0.018125,0.018118,0.018110,237,386,0.018290800000000003
0.018208,0.018159,0.018151,0.018144,0.018136,0.018129,0.018121,0.018114,306,365,0.018295399999999996
0.018260,0.018169,0.018159,0.018151,0.018143,0.018135,0.018128,0.018120,2021.9999999999998,456,0.018295099999999998
0.018300,0.018181,0.018170,0.018161,0.018152,0.018143,0.018135,0.018127,1169.0,489,0.018290999999999995
0.018339,0.018196,0.018183,0.018172,0.018162,0.018153,0.018144,0.018135,2251.0,585,0.018282399999999997
0.018325,0.018208,0.018194,0.018182,0.018171,0.018161,0.018152,0.018142,1481.0,639,0.018274099999999998
0.018315,0.018219,0.018203,0.018191,0.018179,0.018169,0.018159,0.018149,561,652,0.018268399999999997
0.018313,0.018228,0.018212,0.018199,0.018187,0.018176,0.018166,0.018156,361,632,0.0182632
0.018326,0.018237,0.018221,0.018207,0.018194,0.018183,0.018173,0.018162,337,619,0.018254700000000002
0.018269,0.018240,0.018224,0.018211,0.018199,0.018187,0.018177,0.018166,776,634,0.0182516
0.018253,0.018241,0.018227,0.018214,0.018202,0.018191,0.018180,0.018170,552,649,0.018252300000000003
0.018254,0.018242,0.018229,0.018216,0.018205,0.018194,0.018183,0.018173,457,659,0.018251999999999997
0.018257,0.018244,0.018231,0.018219,0.018207,0.018197,0.018186,0.018176,597,682,0.0182511
0.018259,0.018245,0.018233,0.018221,0.018210,0.018200,0.018190,0.018180,417,697,0.0182491
0.018253,0.018246,0.018235,0.018223,0.018213,0.018202,0.018192,0.018183,235,703,0.0182471
0.018242,0.018246,0.018235,0.018225,0.018214,0.018204,0.018195,0.018185,269,704,0.018245900000000002
0.018258,0.018247,0.018237,0.018227,0.018217,0.018207,0.018197,0.018188,404,711,0.018241999999999998
0.018261,0.018248,0.018239,0.018229,0.018219,0.018210,0.018200,0.018191,227,678,0.0182381
0.018241,0.018247,0.018239,0.018230,0.018220,0.018211,0.018202,0.018193,364,661,0.018236499999999996
0.018238,0.018247,0.018239,0.018230,0.018221,0.018212,0.018203,0.018194,212,662,0.018235499999999998
0.018260,0.018248,0.018240,0.018232,0.018224,0.018215,0.018206,0.018197,820,691,0.018232699999999998
0.018251,0.018248,0.018241,0.018233,0.018225,0.018217,0.018208,0.018199,135,682,0.018226700000000002
0.018248,0.018248,0.018242,0.018234,0.018226,0.018218,0.018210,0.018201,183,590,0.0182227
0.018239,0.018247,0.018242,0.018235,0.018227,0.018219,0.018211,0.018202,428,553,0.018218500000000002
0.018233,0.018246,0.018241,0.018235,0.018227,0.018220,0.018212,0.018204,160,449,0.0182134
0.018230,0.018244,0.018240,0.018234,0.018228,0.018220,0.018213,0.018205,70,378,0.0182074
0.018219,0.018242,0.018238,0.018233,0.018227,0.018220,0.018213,0.018205,162,358,0.0182021
0.018222,0.018240,0.018237,0.018233,0.018227,0.018220,0.018213,0.018206,153,348,0.0181956
0.018225,0.018239,0.018236,0.018232,0.018227,0.018221,0.018214,0.018207,265,344,0.018188900000000004
0.018228,0.018238,0.018236,0.018232,0.018227,0.018221,0.018214,0.018208,251,318,0.018181600000000003
0.018232,0.018237,0.018235,0.018232,0.018227,0.018221,0.018215,0.018208,158,298,0.018169200000000003
0.018191,0.018233,0.018232,0.018229,0.018225,0.018220,0.018214,0.018208,607,306,0.0181613
0.018208,0.018230,0.018230,0.018228,0.018224,0.018219,0.018214,0.018208,673,310,0.0181505
0.018197,0.018227,0.018228,0.018226,0.018223,0.018218,0.018213,0.018207,172,297,0.018140899999999998
0.018182,0.018223,0.018224,0.018223,0.018220,0.018216,0.018212,0.018206,310,301,0.0181285
0.018170,0.018214,0.018217,0.018217,0.018216,0.018213,0.018209,0.018204,212,289,0.018119600000000003
0.018166,0.018210,0.018213,0.018214,0.018213,0.018210,0.018207,0.018203,127,284,0.0181107
0.018157,0.018205,0.018209,0.018210,0.018210,0.018208,0.018205,0.018201,164,274,0.0181034
0.018158,0.018200,0.018205,0.018207,0.018207,0.018205,0.018203,0.018199,251,276,0.0180953
0.018155,0.018196,0.018201,0.018203,0.018204,0.018203,0.018201,0.018197,156,243,0.0180884
0.018108,0.018188,0.018194,0.018197,0.018199,0.018198,0.018197,0.018194,1532.0,313,0.0180873
0.018112,0.018180,0.018188,0.018192,0.018194,0.018194,0.018193,0.018191,617,334,0.0180852
0.018100,0.018173,0.018181,0.018186,0.018189,0.018189,0.018189,0.018187,381,332,0.018084799999999998
0.018101,0.018166,0.018175,0.018180,0.018184,0.018185,0.018185,0.018184,844,366,0.0180857
0.018058,0.018156,0.018166,0.018172,0.018177,0.018179,0.018180,0.018179,565,391,0.018092300000000002
0.018081,0.018149,0.018159,0.018167,0.018171,0.018174,0.018175,0.018175,821,424,0.018095800000000002
0.018077,0.018136,0.018147,0.018156,0.018161,0.018165,0.018167,0.018168,339,459,0.0181013
0.018084,0.018131,0.018142,0.018151,0.018157,0.018161,0.018163,0.018164,366,464,0.018104699999999998
0.018077,0.018126,0.018137,0.018146,0.018153,0.018157,0.018160,0.018161,421,478,0.018112800000000002
0.018086,0.018122,0.018133,0.018142,0.018149,0.018154,0.018156,0.018158,126,454,0.018118500000000003
0.018097,0.018120,0.018131,0.018139,0.018146,0.018151,0.018154,0.018156,238,432,0.018123300000000002
0.018091,0.018117,0.018128,0.018136,0.018143,0.018148,0.018151,0.018153,110,429,0.0181296
0.018096,0.018115,0.018125,0.018134,0.018140,0.018145,0.018149,0.018151,201,423,0.018134699999999997
0.018110,0.018114,0.018124,0.018132,0.018139,0.018144,0.018147,0.018149,373,431,0.018137300000000002
0.018124,0.018115,0.018124,0.018132,0.018138,0.018143,0.018146,0.018148,192,430,0.018138699999999997
0.018116,0.018115,0.018123,0.018131,0.018137,0.018141,0.018145,0.018147,162,432,0.0181418
0.018132,0.018117,0.018124,0.018131,0.018136,0.018141,0.018144,0.018146,81,428,0.018145500000000002
0.018118,0.018117,0.018124,0.018130,0.018135,0.018140,0.018143,0.018145,142,422,0.018149099999999998
0.018158,0.018121,0.018126,0.018132,0.018137,0.018141,0.018144,0.018146,1302.0,479,0.0181486
0.018143,0.018123,0.018128,0.018132,0.018137,0.018141,0.018144,0.018146,211,413,0.018151399999999998
0.018145,0.018125,0.018129,0.018133,0.018137,0.018141,0.018144,0.018146,108,388,0.0181565
0.018154,0.018128,0.018131,0.018135,0.018138,0.018142,0.018144,0.018146,119,375,0.0181618
0.018147,0.018130,0.018132,0.018135,0.018139,0.018142,0.018144,0.018146,482,357,0.0181681
0.018136,0.018132,0.018133,0.018136,0.018139,0.018142,0.018144,0.018146,132,301,0.0181761
0.018138,0.018132,0.018134,0.018136,0.018139,0.018142,0.018144,0.018145,180,271,0.0181845
0.018147,0.018134,0.018135,0.018137,0.018139,0.018142,0.018144,0.018145,99,259,0.018192299999999998
0.018169,0.018137,0.018137,0.018139,0.018141,0.018143,0.018145,0.018146,249,254,0.0181957
0.018154,0.018139,0.018139,0.018140,0.018142,0.018144,0.018145,0.018147,170,241,0.018198299999999997
0.018153,0.018140,0.018140,0.018141,0.018142,0.018144,0.018146,0.018147,100,240,0.0182003
0.018171,0.018143,0.018142,0.018143,0.018144,0.018146,0.018147,0.018148,192,238,0.0182001
0.018196,0.018148,0.018146,0.018146,0.018147,0.018148,0.018149,0.018150,289,246,0.018199399999999998
0.018207,0.018154,0.018151,0.018150,0.018150,0.018151,0.018152,0.018152,419,257,0.018198600000000002
0.018210,0.018164,0.018160,0.018157,0.018157,0.018156,0.018156,0.018156,293,260,0.018199
0.018216,0.018169,0.018164,0.018161,0.018160,0.018159,0.018159,0.018159,83,256,0.0181987
0.018222,0.018174,0.018168,0.018165,0.018163,0.018162,0.018162,0.018161,119,258,0.018197300000000003
0.018225,0.018179,0.018173,0.018169,0.018167,0.018165,0.018164,0.018164,121,257,0.018196200000000003
0.018203,0.018181,0.018175,0.018171,0.018169,0.018167,0.018166,0.018165,399,212,0.018196900000000002
0.018180,0.018181,0.018175,0.018172,0.018169,0.018168,0.018167,0.018166,597,231,0.018199700000000003
0.018173,0.018180,0.018175,0.018172,0.018170,0.018168,0.018167,0.018166,210,236,0.0182024
0.018169,0.018179,0.018175,0.018172,0.018170,0.018168,0.018167,0.018166,487,255,0.018202000000000003
0.018189,0.018180,0.018176,0.018173,0.018171,0.018169,0.018168,0.018167,1381.0,300,0.0182003
0.018199,0.018182,0.018178,0.018174,0.018172,0.018171,0.018169,0.018168,269,306,0.018197099999999997
0.018214,0.018185,0.018180,0.018177,0.018175,0.018173,0.018171,0.018170,148,307,0.018192999999999994
0.018213,0.018188,0.018183,0.018179,0.018177,0.018175,0.018173,0.018172,427,319,0.0181906
0.018208,0.018189,0.018185,0.018181,0.018178,0.018176,0.018175,0.018173,245,326,0.018187500000000002
0.018214,0.018192,0.018187,0.018183,0.018180,0.018178,0.018176,0.018175,518,340,0.018184900000000004
0.018210,0.018194,0.018189,0.018185,0.018182,0.018180,0.018178,0.018176,372,350,0.018183400000000002
0.018208,0.018195,0.018190,0.018187,0.018183,0.018181,0.018179,0.018177,511,370,0.0181812
0.018200,0.018195,0.018191,0.018187,0.018184,0.018182,0.018180,0.018178,543,388,0.018180399999999996
0.018165,0.018193,0.018189,0.018186,0.018183,0.018181,0.018179,0.018178,407,394,0.018183599999999998
0.018172,0.018191,0.018188,0.018185,0.018183,0.018181,0.018179,0.018178,202,383,0.0181862
0.018167,0.018188,0.018186,0.018184,0.018182,0.018180,0.018179,0.018177,272,380,0.0181897
0.018173,0.018187,0.018185,0.018183,0.018181,0.018180,0.018178,0.018177,201,376,0.018191799999999998
0.018189,0.018187,0.018185,0.018184,0.018182,0.018180,0.018179,0.018177,188,381,0.0181932
0.018177,0.018186,0.018185,0.018183,0.018181,0.018180,0.018179,0.018177,381,394,0.0181957
0.018188,0.018186,0.018185,0.018183,0.018182,0.018180,0.018179,0.018178,135,395,0.018196299999999995
0.018195,0.018187,0.018186,0.018184,0.018183,0.018181,0.018180,0.018179,270,388,0.0181963
0.018186,0.018187,0.018186,0.018184,0.018183,0.018181,0.018180,0.018179,225,370,0.0181975
0.018192,0.018187,0.018186,0.018185,0.018183,0.018182,0.018181,0.018179,110,365,0.018198199999999994
0.018197,0.018188,0.018187,0.018186,0.018184,0.018183,0.018181,0.018180,423,361,0.0181991
0.018198,0.018190,0.018189,0.018187,0.018186,0.018184,0.018183,0.018181,187,329,0.0182004
0.018202,0.018191,0.018190,0.018188,0.018186,0.018185,0.018184,0.018182,161,329,0.0182021
0.018194,0.018191,0.018190,0.018188,0.018187,0.018185,0.018184,0.018183,197,318,0.018205199999999998
0.018203,0.018193,0.018191,0.018189,0.018188,0.018186,0.018185,0.018183,137,312,0.018207599999999997
0.018202,0.018193,0.018192,0.018190,0.018189,0.018187,0.018186,0.018184,181,296,0.018209599999999996
0.018194,0.018194,0.018192,0.018190,0.018189,0.018187,0.018186,0.018185,3052.0,430,0.0182127
0.018195,0.018194,0.018192,0.018191,0.018189,0.018188,0.018186,0.018185,902,449,0.0182159
0.018198,0.018194,0.018193,0.018191,0.018190,0.018188,0.018187,0.018185,237,434,0.018218999999999996
0.018199,0.018195,0.018193,0.018192,0.018190,0.018189,0.018187,0.018186,287,428,0.018223
0.018206,0.018196,0.018194,0.018193,0.018191,0.018190,0.018188,0.018187,195,427,0.0182302
0.018211,0.018197,0.018195,0.018194,0.018192,0.018191,0.018189,0.018188,243,426,0.0182392
0.018219,0.018199,0.018197,0.018195,0.018194,0.018192,0.018190,0.018189,484,440,0.0182468
0.018225,0.018202,0.018199,0.018197,0.018195,0.018194,0.018192,0.018190,347,448,0.0182544
0.018227,0.018204,0.018202,0.018199,0.018197,0.018195,0.018193,0.018192,338,446,0.018264800000000005
0.018222,0.018206,0.018203,0.018201,0.018199,0.018197,0.018195,0.018193,180,448,0.018275200000000002
0.018225,0.018208,0.018205,0.018202,0.018200,0.018198,0.018196,0.018194,522,461,0.0182864
0.018227,0.018209,0.018206,0.018204,0.018202,0.018199,0.018197,0.018196,297,464,0.0183018
0.018229,0.018213,0.018210,0.018207,0.018204,0.018202,0.018200,0.018198,246,489,0.0183131
0.018239,0.018215,0.018212,0.018209,0.018206,0.018204,0.018202,0.018200,211,459,0.018323600000000002
0.018278,0.018221,0.018217,0.018213,0.018210,0.018207,0.018205,0.018203,1115.0,505,0.0183298
0.018301,0.018229,0.018223,0.018219,0.018215,0.018212,0.018209,0.018207,406,518,0.018332400000000002
0.018295,0.018235,0.018229,0.018224,0.018220,0.018216,0.018213,0.018210,610,538,0.0183363
0.018301,0.018247,0.018239,0.018233,0.018228,0.018224,0.018220,0.018217,346,583,0.018336799999999997
0.018331,0.018255,0.018246,0.018240,0.018234,0.018229,0.018225,0.018221,631,462,0.0183328
0.018326,0.018261,0.018252,0.018245,0.018239,0.018234,0.018229,0.018225,1365.0,485,0.018329099999999997
0.018337,0.018269,0.018259,0.018251,0.018244,0.018239,0.018234,0.018230,494,498,0.018324899999999998
0.018381,0.018279,0.018268,0.018259,0.018252,0.018246,0.018240,0.018236,348,501,0.018317100000000003
0.018342,0.018285,0.018274,0.018265,0.018257,0.018251,0.018245,0.018240,1415.0,562,0.018313299999999998
0.018344,0.018291,0.018279,0.018270,0.018262,0.018255,0.018249,0.018244,458,573,0.018308599999999998
0.018340,0.018296,0.018284,0.018274,0.018266,0.018259,0.018253,0.018248,603,579,0.0183046
0.018327,0.018299,0.018287,0.018278,0.018270,0.018263,0.018256,0.018251,284,576,0.018301300000000003
0.018334,0.018302,0.018291,0.018281,0.018273,0.018266,0.018260,0.018254,507,584,0.0182969
0.018306,0.018302,0.018292,0.018283,0.018275,0.018268,0.018262,0.018256,554,603,0.0182934
0.018291,0.018301,0.018292,0.018284,0.018276,0.018269,0.018263,0.018257,1181.0,636,0.0182936
0.018289,0.018300,0.018292,0.018284,0.018277,0.018270,0.018264,0.018259,984,670,0.0182935
0.018295,0.018300,0.018292,0.018285,0.018278,0.018271,0.018265,0.018260,301,647,0.0182946
0.018303,0.018300,0.018293,0.018286,0.018279,0.018273,0.018267,0.018262,361,652,0.018295899999999997
0.018304,0.018300,0.018294,0.018287,0.018280,0.018274,0.018269,0.018263,283,656,0.018298599999999998
0.018297,0.018300,0.018294,0.018288,0.018281,0.018275,0.018270,0.018265,328,617,0.018302399999999996
0.018300,0.018300,0.018294,0.018288,0.018282,0.018277,0.018271,0.018266,193,606,0.0183038
0.018294,0.018299,0.018294,0.018289,0.018283,0.018277,0.018272,0.018267,774,614,0.0183039
0.018290,0.018299,0.018294,0.018289,0.018283,0.018278,0.018273,0.018268,281,584,0.0183046
0.018271,0.018296,0.018292,0.018288,0.018283,0.018278,0.018273,0.018268,721,603,0.0183057
0.018293,0.018296,0.018292,0.018288,0.018283,0.018278,0.018274,0.018269,223,583,0.0183044
0.018288,0.018295,0.018292,0.018288,0.018284,0.018279,0.018274,0.018270,526,541,0.0183033
0.018306,0.018296,0.018293,0.018289,0.018285,0.018280,0.018276,0.018271,384,535,0.018301500000000002
0.018316,0.018298,0.018295,0.018291,0.018287,0.018282,0.018278,0.018273,398,538,0.018299500000000003
0.018331,0.018301,0.018298,0.018294,0.018289,0.018284,0.018280,0.018275,1069.0,521,0.0182947
0.018335,0.018304,0.018301,0.018296,0.018292,0.018287,0.018282,0.018278,338,515,0.0182897
0.018314,0.018305,0.018302,0.018297,0.018293,0.018288,0.018284,0.018279,317,500,0.0182863
0.018295,0.018304,0.018301,0.018297,0.018293,0.018289,0.018284,0.018280,461,509,0.018282899999999998
0.018297,0.018304,0.018301,0.018297,0.018293,0.018289,0.018285,0.018280,544,511,0.018275999999999997
0.018282,0.018301,0.018299,0.018296,0.018293,0.018289,0.018285,0.018281,244,496,0.0182733
0.018280,0.018299,0.018298,0.018295,0.018292,0.018288,0.018284,0.018281,148,444,0.018271199999999998
0.018277,0.018297,0.018296,0.018294,0.018291,0.018288,0.018284,0.018280,209,405,0.0182696
0.018288,0.018296,0.018296,0.018294,0.018291,0.018288,0.018284,0.018281,129,396,0.0182653
