price,supertrendSell,supertrendBuy,rsi,ema
0.071127,0.07,n/a,55.40,0.071201
0.071228,0.07,n/a,58.78,0.071201
0.071212,0.07,n/a,55.34,0.071201
0.071158,0.07,n/a,51.08,0.071201
0.071235,0.07,n/a,46.70,0.071201
0.071185,0.07,n/a,36.15,0.071201
0.071211,0.07,n/a,45.67,0.071201
0.071147,0.07,n/a,24.36,0.071201
0.071036,0.07,n/a,14.97,0.071199
0.071133,0.07,n/a,12.92,0.071198
0.071106,0.07,n/a,24.98,0.071197
0.071144,0.07,n/a,43.10,0.071197
0.071248,0.07,n/a,62.83,0.071197
0.071200,0.07,n/a,75.71,0.071197
0.071184,0.07,n/a,73.44,0.071197
0.071218,0.07,n/a,76.74,0.071198
0.071230,0.07,n/a,82.37,0.071198
0.071248,0.07,n/a,93.49,0.071198
0.071239,0.07,n/a,94.33,0.071199
0.071213,0.07,n/a,82.56,0.071199
0.071169,0.07,n/a,49.23,0.071199
0.071177,0.07,n/a,22.86,0.071198
0.071178,0.07,n/a,7.23,0.071198
0.071242,0.07,n/a,37.44,0.071199
0.071190,0.07,n/a,41.65,0.071199
0.071242,0.07,n/a,64.75,0.071199
0.071204,0.07,n/a,45.94,0.071199
0.071233,0.07,n/a,60.37,0.071199
0.071230,0.07,n/a,54.16,0.071200
0.071265,n/a,0.07,76.09,0.071200
0.071246,n/a,0.07,78.57,0.071201
0.071219,n/a,0.07,70.20,0.071201
0.071221,n/a,0.07,50.09,0.071201
0.071231,n/a,0.07,43.28,0.071201
0.071268,n/a,0.07,64.25,0.071202
0.071279,n/a,0.07,84.36,0.071203
0.071250,n/a,0.07,82.52,0.071203
0.071267,n/a,0.07,73.33,0.071204
0.071287,n/a,0.07,73.33,0.071205
0.071251,n/a,0.07,65.78,0.071205
0.071279,n/a,0.07,65.17,0.071206
0.071288,n/a,0.07,60.45,0.071207
0.071268,n/a,0.07,65.62,0.071207
0.071256,n/a,0.07,46.66,0.071208
0.071242,n/a,0.07,18.05,0.071208
0.071251,n/a,0.07,10.22,0.071209
0.071217,n/a,0.07,5.65,0.071209
0.071236,n/a,0.07,9.18,0.071209
0.071200,n/a,0.07,9.18,0.071209
0.071207,n/a,0.07,12.18,0.071209
0.071200,n/a,0.07,3.45,0.071209
0.071168,n/a,0.07,3.45,0.071209
0.071165,n/a,0.07,0.46,0.071208
0.071185,n/a,0.07,7.86,0.071208
0.071132,n/a,0.07,7.86,0.071207
0.071099,n/a,0.07,7.86,0.071206
0.071070,0.07,n/a,0.00,0.071205
0.071083,0.07,n/a,4.35,0.071203
0.071057,0.07,n/a,4.79,0.071202
0.070987,0.07,n/a,4.79,0.071200
0.070921,0.07,n/a,0.45,0.071197
0.070701,0.07,n/a,0.00,0.071192
0.070580,0.07,n/a,0.00,0.071186
0.070577,0.07,n/a,0.00,0.071180
0.070501,0.07,n/a,0.00,0.071173
0.070148,0.07,n/a,0.00,0.071163
0.070036,0.07,n/a,0.00,0.071152
0.070138,0.07,n/a,10.07,0.071142
0.070011,0.07,n/a,19.42,0.071130
0.069882,0.07,n/a,27.00,0.071118
0.069765,0.07,n/a,23.11,0.071105
0.069758,0.07,n/a,20.52,0.071091
0.069936,0.07,n/a,45.27,0.071080
0.069924,0.07,n/a,71.96,0.071068
0.069842,0.07,n/a,95.00,0.071056
0.069933,0.07,n/a,96.01,0.071045
0.069743,0.07,n/a,90.22,0.071032
0.069668,0.07,n/a,85.39,0.071018
0.069711,0.07,n/a,81.19,0.071005
0.069664,0.07,n/a,81.73,0.070992
0.069675,0.07,n/a,84.23,0.070979
0.069657,0.07,n/a,81.76,0.070966
0.069592,0.07,n/a,77.85,0.070952
0.069649,0.07,n/a,82.43,0.070939
0.069642,0.07,n/a,87.44,0.070926
0.069652,0.07,n/a,96.84,0.070913
0.069629,0.07,n/a,93.82,0.070901
0.069643,0.07,n/a,95.47,0.070888
0.069639,0.07,n/a,94.88,0.070876
0.069636,0.07,n/a,97.67,0.070863
0.069556,0.07,n/a,79.30,0.070850
0.069448,0.07,n/a,46.80,0.070836
0.069292,0.07,n/a,14.96,0.070821
0.069331,0.07,n/a,11.76,0.070806
0.069314,0.07,n/a,22.12,0.070791
0.069381,0.07,n/a,52.69,0.070777
0.069388,0.07,n/a,73.58,0.070764
0.069119,0.07,n/a,71.82,0.070747
0.069014,0.07,n/a,43.26,0.070730
0.069082,0.07,n/a,29.80,0.070714
0.069010,0.07,n/a,35.10,0.070697
0.069042,0.07,n/a,55.31,0.070680
0.069071,0.07,n/a,66.00,0.070664
0.069131,0.07,n/a,85.44,0.070649
0.069119,0.07,n/a,95.50,0.070634
0.069292,0.07,n/a,98.97,0.070620
0.069295,0.07,n/a,98.97,0.070607
0.069156,0.07,n/a,91.92,0.070593
0.069292,0.07,n/a,91.92,0.070580
0.069176,0.07,n/a,86.02,0.070566
0.069155,0.07,n/a,87.18,0.070552
0.069084,0.07,n/a,76.92,0.070537
0.069197,0.07,n/a,80.31,0.070524
0.069094,0.07,n/a,78.88,0.070510
0.068971,0.07,n/a,72.96,0.070494
0.068946,0.07,n/a,55.79,0.070479
0.069064,0.07,n/a,54.53,0.070465
0.069160,0.07,n/a,70.70,0.070452
0.069282,0.07,n/a,90.39,0.070440
0.069285,0.07,n/a,100.00,0.070429
0.069307,0.07,n/a,100.00,0.070417
0.069429,0.07,n/a,100.00,0.070408
0.069549,n/a,0.07,100.00,0.070399
0.069460,n/a,0.07,94.21,0.070390
0.069473,n/a,0.07,89.02,0.070381
0.069453,n/a,0.07,82.47,0.070371
0.069490,n/a,0.07,83.63,0.070363
0.069479,n/a,0.07,83.36,0.070354
0.069487,n/a,0.07,84.90,0.070345
0.069448,n/a,0.07,78.67,0.070336
0.069335,n/a,0.07,55.62,0.070326
0.069214,n/a,0.07,27.29,0.070315
0.069297,n/a,0.07,12.98,0.070305
0.069307,n/a,0.07,17.27,0.070295
0.069244,n/a,0.07,20.87,0.070285
0.069240,n/a,0.07,15.95,0.070274
0.069192,n/a,0.07,6.84,0.070264
0.069252,n/a,0.07,11.51,0.070254
0.069103,n/a,0.07,8.27,0.070242
0.069132,n/a,0.07,11.59,0.070231
0.069042,0.07,n/a,3.33,0.070219
0.068993,0.07,n/a,3.33,0.070207
0.068963,0.07,n/a,0.00,0.070195
0.068991,0.07,n/a,4.91,0.070183
0.068938,0.07,n/a,4.91,0.070170
0.068956,0.07,n/a,8.40,0.070158
0.068897,0.07,n/a,3.49,0.070146
0.068988,0.07,n/a,21.64,0.070134
0.069023,0.07,n/a,42.69,0.070123
0.069159,0.07,n/a,76.03,0.070113
0.069185,0.07,n/a,91.21,0.070104
0.069112,0.07,n/a,92.67,0.070094
0.069161,0.07,n/a,90.20,0.070085
0.069212,0.07,n/a,90.20,0.070076
0.069240,0.07,n/a,97.54,0.070068
0.069232,0.07,n/a,99.16,0.070060
0.069187,0.07,n/a,93.59,0.070051
0.069194,0.07,n/a,88.70,0.070043
0.069281,0.07,n/a,89.54,0.070035
0.069451,n/a,0.07,95.11,0.070029
0.069420,n/a,0.07,96.86,0.070023
0.069434,n/a,0.07,94.28,0.070017
0.069411,n/a,0.07,87.18,0.070011
0.069391,n/a,0.07,79.98,0.070005
0.069421,n/a,0.07,75.35,0.069999
0.069413,n/a,0.07,72.10,0.069993
0.069487,n/a,0.07,81.26,0.069988
0.069502,n/a,0.07,88.47,0.069983
0.069459,n/a,0.07,88.69,0.069978
0.069574,n/a,0.07,89.87,0.069974
0.069532,n/a,0.07,81.28,0.069970
0.069542,n/a,0.07,79.86,0.069966
0.069537,n/a,0.07,61.78,0.069961
0.069477,n/a,0.07,37.04,0.069956
0.069479,n/a,0.07,15.72,0.069952
0.069422,n/a,0.07,0.46,0.069946
0.069293,n/a,0.07,0.46,0.069940
0.069281,n/a,0.07,0.00,0.069933
0.069397,n/a,0.07,11.80,0.069928
0.069351,n/a,0.07,19.39,0.069922
0.069371,n/a,0.07,28.91,0.069917
0.069489,n/a,0.07,36.63,0.069913
0.069466,n/a,0.07,46.24,0.069908
0.069495,n/a,0.07,59.32,0.069904
0.069588,n/a,0.07,70.21,0.069901
0.069575,n/a,0.07,82.40,0.069898
0.069544,n/a,0.07,86.74,0.069894
0.069461,n/a,0.07,72.30,0.069890
0.069546,n/a,0.07,67.61,0.069886
0.069476,n/a,0.07,56.90,0.069882
0.069479,n/a,0.07,57.50,0.069878
0.069605,n/a,0.07,59.73,0.069876
0.069554,n/a,0.07,61.57,0.069872
0.069672,n/a,0.07,76.79,0.069870
0.069772,n/a,0.07,83.19,0.069869
0.069705,n/a,0.07,86.87,0.069868
0.069748,n/a,0.07,81.24,0.069867
0.069676,n/a,0.07,62.06,0.069865
0.069611,n/a,0.07,44.52,0.069862
0.069405,n/a,0.07,18.36,0.069858
0.069358,0.07,n/a,4.21,0.069853
0.069221,0.07,n/a,0.00,0.069846
0.069312,0.07,n/a,5.87,0.069841
0.069322,0.07,n/a,12.38,0.069836
0.069254,0.07,n/a,15.82,0.069830
0.069369,0.07,n/a,20.64,0.069825
0.069485,0.07,n/a,31.09,0.069822
0.069453,0.07,n/a,42.90,0.069818
0.069550,0.07,n/a,54.66,0.069816
0.069578,0.07,n/a,61.68,0.069813
0.069450,0.07,n/a,66.09,0.069810
0.069424,0.07,n/a,63.76,0.069806
0.069407,0.07,n/a,58.51,0.069802
0.069482,0.07,n/a,64.42,0.069799
0.069476,0.07,n/a,69.31,0.069796
0.069424,0.07,n/a,68.15,0.069792
0.069407,0.07,n/a,58.23,0.069788
0.069398,0.07,n/a,47.82,0.069784
0.069381,0.07,n/a,30.25,0.069780
0.069382,0.07,n/a,14.85,0.069776
0.069407,0.07,n/a,6.93,0.069773
0.069490,0.07,n/a,33.21,0.069770
0.069457,0.07,n/a,51.13,0.069767
0.069393,0.07,n/a,48.88,0.069763
0.069404,0.07,n/a,30.61,0.069759
0.069417,0.07,n/a,24.83,0.069756
0.069428,0.07,n/a,36.63,0.069753
0.069442,0.07,n/a,49.89,0.069750
0.069485,0.07,n/a,70.83,0.069747
0.069426,0.07,n/a,67.84,0.069744
0.069445,0.07,n/a,66.17,0.069741
0.069437,0.07,n/a,49.63,0.069738
0.069462,0.07,n/a,62.08,0.069735
0.069435,0.07,n/a,55.52,0.069732
0.069454,0.07,n/a,60.00,0.069729
0.069456,0.07,n/a,56.50,0.069727
0.069488,0.07,n/a,76.79,0.069724
0.069490,0.07,n/a,88.84,0.069722
0.069456,0.07,n/a,78.92,0.069719
0.069437,0.07,n/a,45.58,0.069716
0.069513,0.07,n/a,45.58,0.069714
0.069502,0.07,n/a,61.07,0.069712
0.069516,0.07,n/a,94.40,0.069710
0.069521,0.07,n/a,94.40,0.069708
0.069565,0.07,n/a,100.00,0.069707
0.069558,0.07,n/a,97.27,0.069705
0.069500,0.07,n/a,73.92,0.069703
0.069515,0.07,n/a,54.88,0.069702
0.069506,0.07,n/a,35.46,0.069700
0.069548,0.07,n/a,48.80,0.069698
0.069559,0.07,n/a,60.80,0.069697
0.069554,0.07,n/a,73.90,0.069695
0.069576,0.07,n/a,81.19,0.069694
0.069542,0.07,n/a,64.41,0.069693
0.069502,0.07,n/a,40.13,0.069691
0.070025,n/a,0.07,42.85,0.069694
0.069790,n/a,0.07,46.97,0.069695
0.069779,n/a,0.07,59.84,0.069696
0.069823,n/a,0.07,41.36,0.069697
0.069688,n/a,0.07,33.42,0.069697
0.069709,n/a,0.07,27.34,0.069697
0.069511,0.07,n/a,12.49,0.069695
0.069413,0.07,n/a,6.79,0.069692
0.069373,0.07,n/a,0.00,0.069689
0.069350,0.07,n/a,0.00,0.069686
0.069357,0.07,n/a,0.37,0.069683
0.069360,0.07,n/a,0.90,0.069679
0.069224,0.07,n/a,0.90,0.069675
0.069275,0.07,n/a,3.13,0.069671
0.069329,0.07,n/a,10.89,0.069668
0.069312,0.07,n/a,18.27,0.069664
0.069367,0.07,n/a,27.38,0.069661
0.069378,0.07,n/a,35.95,0.069658
0.069399,0.07,n/a,47.74,0.069656
0.069346,0.07,n/a,60.83,0.069653
0.069302,0.07,n/a,62.06,0.069649
0.069358,0.07,n/a,72.63,0.069646
0.069329,0.07,n/a,72.80,0.069643
0.069408,0.07,n/a,88.03,0.069641
0.069323,0.07,n/a,80.04,0.069637
0.069253,0.07,n/a,68.41,0.069634
0.069199,0.07,n/a,35.08,0.069629
0.069122,0.07,n/a,13.34,0.069624
0.069171,0.07,n/a,8.68,0.069620
0.069080,0.07,n/a,8.68,0.069614
0.068944,0.07,n/a,8.68,0.069608
0.068945,0.07,n/a,0.14,0.069601
0.068900,0.07,n/a,0.14,0.069594
0.068986,0.07,n/a,11.13,0.069588
0.068893,0.07,n/a,16.51,0.069581
0.068800,0.07,n/a,17.25,0.069573
0.068885,0.07,n/a,16.90,0.069567
0.068928,0.07,n/a,31.57,0.069560
0.068921,0.07,n/a,56.22,0.069554
0.068916,0.07,n/a,75.59,0.069548
0.068909,0.07,n/a,84.33,0.069541
0.068903,0.07,n/a,86.89,0.069535
0.068850,0.07,n/a,77.24,0.069528
0.068832,0.07,n/a,65.70,0.069521
0.068904,0.07,n/a,71.08,0.069515
0.068987,0.07,n/a,84.05,0.069510
0.069104,0.07,n/a,100.00,0.069506
0.069018,0.07,n/a,92.86,0.069501
0.069040,0.07,n/a,87.53,0.069496
0.069057,0.07,n/a,82.78,0.069492
0.069249,0.07,n/a,90.50,0.069485
0.069211,0.07,n/a,91.99,0.069482
0.069325,n/a,0.07,96.74,0.069481
0.069365,n/a,0.07,96.74,0.069480
0.069471,n/a,0.07,100.00,0.069480
0.069570,n/a,0.07,100.00,0.069481
0.069477,n/a,0.07,92.99,0.069480
0.069385,n/a,0.07,76.56,0.069480
0.069376,n/a,0.07,46.95,0.069478
0.069351,n/a,0.07,40.92,0.069476
0.069357,n/a,0.07,35.71,0.069475
0.069334,n/a,0.07,28.63,0.069474
0.069350,n/a,0.07,19.69,0.069472
0.069291,n/a,0.07,9.46,0.069471
0.069120,n/a,0.07,1.93,0.069467
0.069103,n/a,0.07,0.00,0.069464
0.069170,n/a,0.07,5.07,0.069461
0.069195,n/a,0.07,11.94,0.069458
0.069208,n/a,0.07,21.95,0.069456
0.069150,n/a,0.07,23.49,0.069452
0.069076,n/a,0.07,16.62,0.069449
0.069018,0.07,n/a,6.61,0.069444
0.069000,0.07,n/a,0.00,0.069440
0.069042,0.07,n/a,5.75,0.069436
0.069044,0.07,n/a,12.02,0.069432
0.069060,0.07,n/a,20.69,0.069428
0.069098,0.07,n/a,33.43,0.069425
0.069212,0.07,n/a,60.50,0.069423
0.069090,0.07,n/a,69.20,0.069420
0.069119,0.07,n/a,72.01,0.069417
0.069103,0.07,n/a,57.99,0.069414
0.069241,0.07,n/a,73.95,0.069412
0.069394,n/a,0.07,85.97,0.069412
0.069259,n/a,0.07,89.10,0.069410
0.069154,n/a,0.07,71.19,0.069408
0.069063,n/a,0.07,47.95,0.069404
0.069064,n/a,0.07,31.97,0.069401
0.069142,n/a,0.07,29.25,0.069398
0.069148,n/a,0.07,30.95,0.069396
0.069099,n/a,0.07,28.30,0.069393
0.069144,n/a,0.07,24.28,0.069390
0.069197,n/a,0.07,26.67,0.069388
0.069067,n/a,0.07,24.08,0.069385
0.069210,n/a,0.07,30.34,0.069383
0.069226,n/a,0.07,32.50,0.069382
0.069200,n/a,0.07,44.91,0.069380
0.069152,n/a,0.07,46.29,0.069378
0.069096,n/a,0.07,36.41,0.069375
0.069025,n/a,0.07,22.79,0.069372
0.069113,n/a,0.07,22.91,0.069369
0.069169,n/a,0.07,42.45,0.069367
0.069165,n/a,0.07,67.72,0.069365
0.069226,n/a,0.07,84.61,0.069364
0.069215,n/a,0.07,89.85,0.069362
0.069287,n/a,0.07,97.91,0.069361
0.069529,n/a,0.07,97.91,0.069363
0.069522,n/a,0.07,99.33,0.069365
0.069495,n/a,0.07,95.99,0.069366
0.069431,n/a,0.07,86.52,0.069367
0.069350,n/a,0.07,70.66,0.069366
0.069430,n/a,0.07,62.47,0.069367
0.069388,n/a,0.07,56.81,0.069367
0.069460,n/a,0.07,59.77,0.069368
0.069536,n/a,0.07,61.78,0.069370
0.069426,n/a,0.07,53.32,0.069370
0.069500,n/a,0.07,46.53,0.069372
0.069588,n/a,0.07,44.07,0.069374
0.069545,n/a,0.07,46.76,0.069376
0.069530,n/a,0.07,43.62,0.069377
0.069578,n/a,0.07,38.50,0.069379
0.069579,n/a,0.07,45.74,0.069381
0.069501,n/a,0.07,37.30,0.069382
0.069537,n/a,0.07,30.67,0.069384
0.069415,n/a,0.07,10.99,0.069384
0.069475,n/a,0.07,18.02,0.069385
0.069559,n/a,0.07,27.54,0.069387
0.069562,n/a,0.07,47.04,0.069388
0.069536,n/a,0.07,53.85,0.069390
0.069587,n/a,0.07,57.01,0.069392
0.069557,n/a,0.07,54.08,0.069394
0.069550,n/a,0.07,56.11,0.069395
0.069573,n/a,0.07,55.23,0.069397
0.069485,n/a,0.07,40.51,0.069398
0.069352,n/a,0.07,23.26,0.069397
0.069284,n/a,0.07,1.85,0.069396
0.069360,n/a,0.07,9.25,0.069396
0.069390,n/a,0.07,21.94,0.069396
0.069429,n/a,0.07,39.04,0.069396
0.069496,n/a,0.07,54.02,0.069397
0.069533,n/a,0.07,69.25,0.069398
0.069606,n/a,0.07,85.47,0.069400
0.069668,n/a,0.07,94.59,0.069403
0.069651,n/a,0.07,98.06,0.069406
0.069551,n/a,0.07,85.56,0.069407
0.069491,n/a,0.07,67.54,0.069408
0.069467,n/a,0.07,49.31,0.069408
0.069461,n/a,0.07,38.90,0.069410
0.069441,n/a,0.07,29.38,0.069410
0.069463,n/a,0.07,20.07,0.069410
0.069486,n/a,0.07,15.40,0.069411
0.069410,n/a,0.07,11.76,0.069411
0.069394,n/a,0.07,7.90,0.069411
0.069324,0.07,n/a,0.00,0.069410
0.069421,0.07,n/a,11.96,0.069410
0.069433,0.07,n/a,26.07,0.069410
0.069450,0.07,n/a,50.17,0.069411
0.069509,0.07,n/a,71.55,0.069412
0.069495,0.07,n/a,88.13,0.069413
0.069480,0.07,n/a,91.82,0.069413
0.069442,0.07,n/a,79.09,0.069414
0.069343,0.07,n/a,53.15,0.069413
0.069275,0.07,n/a,25.35,0.069412
0.069175,0.07,n/a,4.74,0.069409
0.069213,0.07,n/a,5.48,0.069407
0.069157,0.07,n/a,6.90,0.069405
0.069142,0.07,n/a,7.28,0.069402
0.069217,0.07,n/a,12.96,0.069400
0.069079,0.07,n/a,12.74,0.069397
0.069048,0.07,n/a,12.36,0.069394
0.069000,0.07,n/a,1.21,0.069390
0.069084,0.07,n/a,10.59,0.069387
0.068908,0.07,n/a,11.42,0.069382
0.068938,0.07,n/a,16.63,0.069377
0.068963,0.07,n/a,20.39,0.069373
0.069082,0.07,n/a,52.89,0.069370
0.068949,0.07,n/a,66.88,0.069366
0.068935,0.07,n/a,70.37,0.069362
0.068900,0.07,n/a,51.41,0.069357
0.068853,0.07,n/a,42.06,0.069352
0.068900,0.07,n/a,43.00,0.069348
0.068937,0.07,n/a,54.24,0.069344
0.068905,0.07,n/a,66.21,0.069339
0.068958,0.07,n/a,79.22,0.069336
0.069130,0.07,n/a,86.94,0.069334
0.069153,0.07,n/a,98.45,0.069332
0.069174,0.07,n/a,100.00,0.069330
0.069237,0.07,n/a,100.00,0.069329
0.069179,0.07,n/a,94.71,0.069328
0.069325,n/a,0.07,94.71,0.069328
0.069193,n/a,0.07,85.17,0.069326
0.069209,n/a,0.07,81.83,0.069325
0.069202,n/a,0.07,72.71,0.069324
0.069102,n/a,0.07,63.95,0.069322
0.069223,n/a,0.07,62.36,0.069321
0.069330,n/a,0.07,68.01,0.069321
0.069585,n/a,0.07,86.30,0.069324
0.069626,n/a,0.07,96.52,0.069327
0.069380,n/a,0.07,79.56,0.069327
0.069306,n/a,0.07,54.05,0.069327
0.069399,n/a,0.07,33.86,0.069328
0.069376,n/a,0.07,32.45,0.069328
0.069425,n/a,0.07,39.00,0.069329
0.069337,n/a,0.07,33.59,0.069329
0.069316,n/a,0.07,28.29,0.069329
0.069419,n/a,0.07,26.86,0.069330
0.069479,n/a,0.07,35.75,0.069331
0.069793,n/a,0.07,60.81,0.069336
0.069904,n/a,0.07,81.18,0.069342
0.069954,n/a,0.07,97.90,0.069348
0.069881,n/a,0.07,93.26,0.069353
0.069891,n/a,0.07,86.95,0.069358
0.069987,n/a,0.07,84.82,0.069365
0.069940,n/a,0.07,88.59,0.069376
0.069893,n/a,0.07,78.62,0.069382
0.069843,n/a,0.07,63.48,0.069386
0.069700,n/a,0.07,40.17,0.069389
0.069777,n/a,0.07,24.81,0.069393
0.069774,n/a,0.07,14.31,0.069397
0.069670,n/a,0.07,11.44,0.069400
0.069678,n/a,0.07,6.20,0.069402
0.069841,n/a,0.07,12.93,0.069407
0.069876,n/a,0.07,28.39,0.069411
0.069848,n/a,0.07,40.34,0.069416
0.069779,n/a,0.07,33.68,0.069419
0.069747,n/a,0.07,20.73,0.069423
0.069753,n/a,0.07,11.78,0.069426
0.069741,n/a,0.07,8.70,0.069429
0.069708,n/a,0.07,6.18,0.069432
0.069714,n/a,0.07,3.85,0.069435
0.069843,n/a,0.07,27.74,0.069439
0.069820,n/a,0.07,48.69,0.069443
0.069839,n/a,0.07,71.92,0.069447
0.070102,n/a,0.07,78.80,0.069453
0.070026,n/a,0.07,81.75,0.069459
0.069938,n/a,0.07,71.22,0.069464
0.069894,n/a,0.07,47.24,0.069468
0.070145,n/a,0.07,49.83,0.069475
0.070135,n/a,0.07,61.26,0.069481
0.070119,n/a,0.07,75.54,0.069487
0.070070,n/a,0.07,67.18,0.069493
0.070031,n/a,0.07,55.57,0.069499
0.070339,n/a,0.07,64.73,0.069507
0.070723,n/a,0.07,79.94,0.069519
0.070639,n/a,0.07,92.64,0.069530
0.070434,n/a,0.07,71.65,0.069539
0.070288,n/a,0.07,41.19,0.069547
0.070167,n/a,0.07,14.68,0.069553
0.070355,n/a,0.07,10.22,0.069561
0.070225,n/a,0.07,8.45,0.069567
0.070095,0.07,n/a,8.45,0.069573
0.070153,0.07,n/a,3.29,0.069578
0.070161,0.07,n/a,4.69,0.069584
0.070113,0.07,n/a,5.12,0.069589
0.070172,0.07,n/a,5.90,0.069595
0.070249,0.07,n/a,9.62,0.069602
0.070163,0.07,n/a,11.24,0.069607
0.070310,0.07,n/a,18.02,0.069614
0.070335,0.07,n/a,30.48,0.069622
0.070400,0.07,n/a,61.77,0.069629
0.070228,0.07,n/a,60.03,0.069635
0.070241,0.07,n/a,51.03,0.069641
0.070177,0.07,n/a,18.27,0.069647
0.070153,0.07,n/a,10.25,0.069652
0.070201,0.07,n/a,7.27,0.069657
0.070298,0.07,n/a,26.23,0.069663
0.070167,0.07,n/a,27.09,0.069668
0.070158,0.07,n/a,20.40,0.069673
0.070213,0.07,n/a,8.79,0.069679
0.070222,0.07,n/a,17.18,0.069684
0.070249,0.07,n/a,30.54,0.069690
0.070275,0.07,n/a,40.01,0.069696
0.070159,0.07,n/a,30.76,0.069700
0.070324,0.07,n/a,50.73,0.069706
0.070286,0.07,n/a,58.13,0.069712
0.070266,0.07,n/a,78.34,0.069718
0.070236,0.07,n/a,58.21,0.069723
0.070195,0.07,n/a,37.05,0.069728
0.070171,0.07,n/a,16.83,0.069732
0.070214,0.07,n/a,14.08,0.069737
0.070167,0.07,n/a,10.45,0.069741
0.070231,0.07,n/a,25.99,0.069746
0.070191,0.07,n/a,21.38,0.069750
0.070218,0.07,n/a,34.02,0.069755
0.070159,0.07,n/a,18.48,0.069759
0.070131,0.07,n/a,12.64,0.069763
0.070155,0.07,n/a,5.55,0.069767
0.070115,0.07,n/a,5.55,0.069770
0.070083,0.07,n/a,5.55,0.069773
0.070127,0.07,n/a,13.47,0.069777
0.070270,0.07,n/a,46.80,0.069782
0.070278,0.07,n/a,80.13,0.069787
0.070169,0.07,n/a,81.57,0.069790
0.070234,0.07,n/a,73.13,0.069795
0.070164,0.07,n/a,53.86,0.069798
0.070191,0.07,n/a,57.29,0.069802
0.070071,0.07,n/a,33.76,0.069805
0.070022,0.07,n/a,19.71,0.069807
0.069981,0.07,n/a,1.36,0.069809
0.070046,0.07,n/a,9.08,0.069811
0.070020,0.07,n/a,15.51,0.069813
0.070087,0.07,n/a,31.03,0.069816
0.069960,0.07,n/a,24.73,0.069818
0.069865,0.07,n/a,18.30,0.069818
0.069789,0.07,n/a,2.78,0.069818
0.069744,0.07,n/a,0.00,0.069817
0.069722,0.07,n/a,0.00,0.069816
0.069775,0.07,n/a,7.40,0.069816
0.069813,0.07,n/a,19.91,0.069816
0.069846,0.07,n/a,40.18,0.069816
0.069850,0.07,n/a,53.70,0.069816
0.069780,0.07,n/a,54.51,0.069816
0.069822,0.07,n/a,54.77,0.069816
0.069771,0.07,n/a,48.76,0.069815
0.069685,0.07,n/a,41.89,0.069814
0.069664,0.07,n/a,28.56,0.069813
0.069705,0.07,n/a,33.12,0.069812
0.069689,0.07,n/a,43.42,0.069810
0.069788,0.07,n/a,69.55,0.069810
0.069727,0.07,n/a,74.76,0.069809
0.069677,0.07,n/a,73.18,0.069808
0.069685,0.07,n/a,57.07,0.069807
0.069773,0.07,n/a,65.73,0.069806
0.069697,0.07,n/a,72.43,0.069805
0.069673,0.07,n/a,73.70,0.069804
0.069714,0.07,n/a,67.43,0.069803
0.069667,0.07,n/a,65.49,0.069802
0.069619,0.07,n/a,60.10,0.069800
0.069653,0.07,n/a,53.76,0.069799
0.069725,0.07,n/a,67.16,0.069798
0.069627,0.07,n/a,69.66,0.069796
0.069562,0.07,n/a,48.92,0.069794
0.069631,0.07,n/a,35.04,0.069792
0.069629,0.07,n/a,38.49,0.069791
0.069693,0.07,n/a,71.82,0.069790
0.069710,0.07,n/a,85.70,0.069789
0.069611,0.07,n/a,81.57,0.069787
0.069501,0.07,n/a,48.23,0.069784
0.069419,0.07,n/a,14.90,0.069781
0.069355,0.07,n/a,0.00,0.069776
0.069376,0.07,n/a,3.32,0.069772
0.069484,0.07,n/a,22.27,0.069769
0.069515,0.07,n/a,45.29,0.069767
0.069582,0.07,n/a,73.36,0.069765
0.069557,0.07,n/a,83.05,0.069763
0.069509,0.07,n/a,83.52,0.069760
0.069507,0.07,n/a,75.41,0.069758
0.069446,0.07,n/a,63.53,0.069755
0.069465,0.07,n/a,59.75,0.069752
0.069640,0.07,n/a,69.81,0.069751
0.069608,0.07,n/a,83.30,0.069749
0.069588,0.07,n/a,91.90,0.069748
0.069514,0.07,n/a,80.06,0.069745
0.069484,0.07,n/a,67.48,0.069743
0.069500,0.07,n/a,51.56,0.069740
0.069530,0.07,n/a,48.10,0.069738
0.069516,0.07,n/a,46.08,0.069736
0.069533,0.07,n/a,52.78,0.069734
0.069594,0.07,n/a,65.57,0.069733
0.069712,n/a,0.07,83.26,0.069733
0.069670,n/a,0.07,91.74,0.069732
0.069655,n/a,0.07,85.78,0.069731
0.069644,n/a,0.07,74.23,0.069730
0.069559,n/a,0.07,54.77,0.069729
0.069573,n/a,0.07,40.28,0.069727
0.069580,n/a,0.07,30.06,0.069726
0.069526,n/a,0.07,24.83,0.069724
0.069592,n/a,0.07,27.14,0.069722
0.069620,n/a,0.07,32.85,0.069721
0.069702,n/a,0.07,60.03,0.069721
0.069718,n/a,0.07,79.71,0.069721
0.069592,n/a,0.07,71.46,0.069720
0.069574,n/a,0.07,47.55,0.069718
0.069655,n/a,0.07,34.92,0.069718
0.069603,n/a,0.07,36.74,0.069717
0.069598,n/a,0.07,40.58,0.069715
0.069589,n/a,0.07,29.22,0.069714
0.069712,n/a,0.07,46.89,0.069714
0.069730,n/a,0.07,67.95,0.069714
0.069770,n/a,0.07,92.90,0.069715
0.069785,n/a,0.07,97.73,0.069715
