price,sar,rsi,macd
0.025604,7.399999999999768e-05,66.94,0.016
0.025695,0.00014300000000000077,73.65,0.017
0.025707,0.0001360000000000007,74.39,0.017
0.025800,0.00020600000000000132,79.25,0.022
0.025869,0.00022900000000000004,81.98,0.027
0.025873,0.00019900000000000126,82.12,0.029
0.025855,0.00014099999999999877,79.00,0.026
0.025783,3.699999999999884e-05,67.90,0.018000000000000002
0.025830,6.699999999999762e-05,70.78,0.014
0.025812,4.900000000000043e-05,68.25,0.008
0.025806,2.6999999999999247e-05,67.39,0.003
0.025813,-8.100000000000121e-05,67.90,-0.0
0.025830,-6.199999999999956e-05,69.16,-0.003
0.025852,-3.799999999999984e-05,70.77,-0.003
0.025865,-2.3000000000002185e-05,71.71,-0.004
0.025844,-4.300000000000137e-05,67.92,-0.006
0.025842,-4.29999999999979e-05,67.55,-0.008
0.025889,9.099999999999733e-05,71.45,-0.007
0.025943,0.00014300000000000077,75.14,-0.003
0.025947,0.00014000000000000123,75.39,-0.001
0.025876,5.9000000000000025e-05,63.08,-0.006
0.025857,2.9000000000001247e-05,60.25,-0.01
0.025883,4.60000000000009e-05,62.72,-0.011
0.025886,4.099999999999937e-05,63.00,-0.012
0.025887,3.300000000000178e-05,63.10,-0.013
0.025888,2.6000000000001716e-05,63.21,-0.013
0.025910,4.799999999999943e-05,65.61,-0.012
0.025900,2.9999999999998778e-05,63.58,-0.012
0.025811,-0.00017700000000000007,49.04,-0.018000000000000002
0.025828,-0.0001559999999999999,51.33,-0.02
0.025835,-0.00014199999999999977,52.28,-0.02
0.025831,-0.00013900000000000023,51.66,-0.02
0.025787,-0.00017599999999999907,45.29,-0.022
0.025822,-0.00012899999999999717,50.52,-0.020999999999999998
0.025850,-8.99999999999998e-05,54.28,-0.017
0.025894,-3.500000000000031e-05,59.50,-0.012
0.025935,0.000171000000000001,63.66,-0.005
0.025956,0.0001889999999999982,65.60,0.0
0.025937,0.00016200000000000242,62.35,0.002
0.025963,0.00017599999999999907,64.91,0.004
0.025894,9.10000000000008e-05,54.33,0.001
0.025915,9.699999999999986e-05,56.65,-0.0
0.025890,5.7999999999999025e-05,53.19,-0.003
0.025914,7.000000000000062e-05,55.97,-0.003
0.025928,7.199999999999915e-05,57.55,-0.003
0.025907,3.999999999999837e-05,54.39,-0.004
0.025908,3.099999999999978e-05,54.52,-0.004
0.025899,1.2999999999999123e-05,53.07,-0.005
0.025924,2.9999999999998778e-05,56.52,-0.005
0.025902,-8.79999999999978e-05,52.84,-0.005
0.025914,-7.400000000000115e-05,54.58,-0.005
0.025895,-8.89999999999988e-05,51.36,-0.006
0.025920,-5.8000000000002494e-05,55.11,-0.005
0.025914,-5.7999999999999025e-05,54.03,-0.005
0.025924,-4.300000000000137e-05,55.59,-0.004
0.025939,-2.2999999999998716e-05,57.90,-0.002
0.025923,-3.399999999999931e-05,54.64,-0.002
0.025925,4.39999999999989e-05,54.98,-0.002
0.025978,9.500000000000133e-05,62.94,0.001
0.025989,0.0001020000000000014,64.35,0.004
0.026022,0.00012699999999999864,68.25,0.007
0.026143,0.0002360000000000001,77.83,0.016
0.026127,0.00019399999999999973,74.62,0.02
0.026133,0.00017,75.04,0.020999999999999998
0.026082,9.20000000000018e-05,65.26,0.017
0.026125,8.99999999999998e-05,69.19,0.013
0.026150,8.100000000000121e-05,71.37,0.011
0.026211,0.0001280000000000031,75.86,0.014
0.026257,0.0001549999999999989,78.59,0.017
0.026281,0.0001460000000000003,79.86,0.019
0.026298,0.00013200000000000017,80.74,0.02
0.026219,-0.00011200000000000099,66.29,0.014
0.026221,-0.00010999999999999899,66.46,0.009000000000000001
0.026183,-0.00014199999999999977,60.45,0.002
0.026137,-0.00018199999999999814,54.08,-0.006
0.026129,-0.00017800000000000107,53.03,-0.012
0.026130,-0.00016099999999999795,53.16,-0.016
0.026154,-0.00012200000000000058,56.10,-0.016
0.026144,-0.00011800000000000005,54.56,-0.017
0.026194,-5.6000000000000494e-05,60.42,-0.014
0.026192,-4.60000000000009e-05,60.08,-0.012
0.026228,0.00012300000000000158,63.94,-0.008
0.026226,0.00011800000000000005,63.57,-0.006
0.026213,0.0001020000000000014,61.11,-0.006
0.026189,7.500000000000215e-05,56.75,-0.007
0.026148,3.099999999999978e-05,50.16,-0.011
0.026138,1.9000000000001654e-05,48.67,-0.013
0.026157,3.500000000000031e-05,51.60,-0.013
0.026165,4.000000000000184e-05,52.83,-0.013
0.026147,1.9999999999999185e-05,49.78,-0.013
0.026097,-0.0001570000000000009,42.46,-0.016
0.026091,-0.00016000000000000042,41.67,-0.018000000000000002
0.026098,-0.0001460000000000003,43.00,-0.017
0.026088,-0.0001460000000000003,41.54,-0.017
0.026094,-0.0001260000000000011,42.80,-0.016
0.026102,-0.00010599999999999846,44.51,-0.014
0.026124,-7.199999999999915e-05,49.04,-0.011
0.026150,-3.500000000000031e-05,53.83,-0.006
0.026153,-2.2000000000001185e-05,54.36,-0.003
0.026191,0.00013099999999999917,60.57,0.002
0.026188,0.0001250000000000001,59.88,0.004
0.026205,0.00013699999999999823,62.49,0.007
0.026163,8.499999999999827e-05,53.25,0.005
0.026117,3.0000000000002247e-05,45.34,0.001
0.026121,-0.00010900000000000146,46.09,-0.002
0.026135,-9.20000000000018e-05,48.74,-0.002
0.026142,-8.200000000000221e-05,50.06,-0.002
0.026153,-6.899999999999962e-05,52.15,-0.001
0.026174,-4.49999999999999e-05,55.94,0.001
0.026140,-7.599999999999968e-05,49.15,-0.0
0.026149,-6.500000000000256e-05,50.85,-0.0
0.026132,-7.900000000000268e-05,47.62,-0.002
0.026111,-9.800000000000086e-05,43.90,-0.004
0.026082,-0.0001239999999999991,39.33,-0.007
0.026053,-0.00014799999999999883,35.37,-0.01
0.026066,-0.0001260000000000011,38.37,-0.011
0.026057,-0.0001229999999999981,37.08,-0.011
0.026037,-0.00012799999999999964,34.34,-0.012
0.026068,-7.899999999999921e-05,41.56,-0.01
0.026081,-4.900000000000043e-05,44.33,-0.007
0.026097,-1.9000000000001654e-05,47.62,-0.004
0.026131,0.00012000000000000205,53.85,0.001
0.026109,9.500000000000133e-05,49.73,0.002
0.026078,6.199999999999956e-05,44.55,0.001
0.026098,7.899999999999921e-05,48.29,0.002
0.026126,0.00010500000000000093,53.06,0.004
0.026122,9.599999999999886e-05,52.32,0.005
0.026137,0.00010399999999999993,54.87,0.007
0.026141,0.0001010000000000004,55.56,0.008
0.026171,0.0001239999999999991,60.40,0.01
0.026142,8.399999999999727e-05,54.25,0.009000000000000001
0.026178,0.00010500000000000093,59.73,0.01
0.026255,0.00017,68.44,0.015000000000000001
0.026222,0.00011499999999999705,62.23,0.016
0.026272,0.0001460000000000003,67.10,0.018000000000000002
0.026273,0.0001270000000000021,67.19,0.019
0.026267,9.599999999999886e-05,66.01,0.017
0.026225,3.399999999999931e-05,58.28,0.013
0.026239,-5.9000000000000025e-05,59.96,0.01
0.026232,-6.400000000000156e-05,58.69,0.007
0.026241,-5.300000000000096e-05,59.87,0.005
0.026272,-1.9999999999999185e-05,63.72,0.005
0.026280,7.700000000000068e-05,64.66,0.006
0.026261,5.6000000000000494e-05,60.64,0.004
0.026231,1.9999999999999185e-05,54.83,0.0
0.026230,-0.00011999999999999858,54.64,-0.002
0.026206,-0.00014099999999999877,50.20,-0.006
0.026160,-0.0001820000000000016,42.98,-0.011
0.026175,-0.0001559999999999999,45.72,-0.013
0.026207,-0.00010999999999999899,51.12,-0.011
0.026195,-0.00010900000000000146,49.15,-0.011
0.026200,-8.599999999999927e-05,50.01,-0.01
0.026240,-3.699999999999884e-05,56.41,-0.006
0.026241,-3.599999999999784e-05,56.56,-0.004
0.026232,-3.0000000000002247e-05,54.74,-0.003
0.026212,-4.300000000000137e-05,50.82,-0.003
0.026178,-6.700000000000109e-05,44.94,-0.006
0.026172,-6.699999999999762e-05,43.97,-0.008
0.026179,-4.900000000000043e-05,45.44,-0.008
0.026184,-3.400000000000278e-05,46.53,-0.008
0.026199,7.100000000000162e-05,49.75,-0.006
0.026251,0.00011999999999999858,58.98,-0.001
0.026231,9.699999999999986e-05,54.81,0.0
0.026235,9.900000000000186e-05,55.49,0.001
0.026220,8.100000000000121e-05,52.32,0.001
0.026182,4.000000000000184e-05,45.26,-0.002
0.026167,2.2999999999998716e-05,42.81,-0.004
0.026165,-0.00010399999999999993,42.48,-0.006
0.026208,-5.9000000000000025e-05,51.21,-0.004
0.026197,-6.699999999999762e-05,49.15,-0.003
0.026200,-6.199999999999956e-05,49.74,-0.002
0.026214,-4.49999999999999e-05,52.52,-0.001
0.026211,-4.599999999999743e-05,51.86,0.0
0.026246,-9.000000000002062e-06,58.44,0.003
0.026253,0.00010899999999999799,59.63,0.005
0.026259,0.00011300000000000199,60.67,0.006
0.026225,7.399999999999768e-05,52.44,0.005
0.026250,9.400000000000033e-05,57.05,0.005
0.026254,9.400000000000033e-05,57.76,0.005
0.026282,0.00011399999999999952,62.41,0.007
0.026304,0.0001260000000000011,65.62,0.008
0.026292,0.0001010000000000004,62.49,0.008
0.026293,8.700000000000027e-05,62.65,0.008
0.026303,8.400000000000074e-05,64.29,0.008
0.026383,0.00015199999999999936,74.09,0.012
0.026417,0.00016400000000000095,76.98,0.016
0.026384,0.0001030000000000024,68.94,0.016
0.026371,5.9999999999997555e-05,66.02,0.013
0.026375,3.900000000000084e-05,66.49,0.011
0.026369,2.2000000000001185e-05,65.03,0.009000000000000001
0.026386,-6.199999999999956e-05,67.22,0.007
0.026396,-5.000000000000143e-05,68.47,0.006
0.026421,-2.3999999999999716e-05,71.41,0.007
0.026347,-9.600000000000233e-05,55.05,0.001
0.026365,-7.300000000000015e-05,57.60,-0.001
0.026386,-4.70000000000019e-05,60.41,-0.002
0.026356,-7.199999999999915e-05,54.81,-0.004
0.026333,-8.99999999999998e-05,50.92,-0.008
0.026329,-8.89999999999988e-05,50.25,-0.01
0.026378,-3.600000000000131e-05,57.60,-0.008
0.026347,-6.300000000000056e-05,52.33,-0.008
0.026352,-5.3999999999998494e-05,53.08,-0.008
0.026360,-4.39999999999989e-05,54.31,-0.008
0.026352,-4.799999999999943e-05,52.81,-0.008
0.026416,0.00010599999999999846,61.85,-0.003
0.026452,0.00014000000000000123,65.81,0.002
0.026515,0.00019600000000000173,71.41,0.009000000000000001
0.026640,0.00031000000000000125,78.82,0.02
0.026651,0.0002950000000000001,79.33,0.027
0.026693,0.0003040000000000022,81.18,0.032
0.026775,0.0003489999999999986,84.17,0.038
0.026758,0.00027500000000000094,81.29,0.038
0.026750,0.00021900000000000044,79.90,0.036000000000000004
0.026739,0.00016599999999999948,77.94,0.031
0.026827,0.00021799999999999944,81.80,0.031
0.026808,0.00016099999999999795,78.60,0.027
0.026738,4.000000000000184e-05,68.04,0.018000000000000002
0.026715,-0.00021799999999999944,64.95,0.009000000000000001
0.026766,-0.00016199999999999895,68.38,0.005
0.026783,-0.0001349999999999997,69.45,0.003
0.026791,-0.00011800000000000005,69.97,0.001
0.026707,-0.00019299999999999873,58.75,-0.007
0.026728,-0.00016300000000000342,60.46,-0.011
0.026824,-5.3999999999998494e-05,67.15,-0.008
0.026789,-7.700000000000068e-05,62.96,-0.009000000000000001
0.026824,-2.9999999999998778e-05,65.29,-0.007
0.026779,-7.300000000000015e-05,60.06,-0.01
0.026750,-0.0001020000000000014,56.90,-0.013
0.026769,-7.199999999999915e-05,58.44,-0.015000000000000001
0.026745,-8.599999999999927e-05,55.73,-0.017
0.026722,-9.99999999999994e-05,53.18,-0.02
0.026721,-9.199999999999833e-05,53.06,-0.020999999999999998
0.026729,-7.500000000000215e-05,53.91,-0.020999999999999998
0.026732,-6.400000000000156e-05,54.25,-0.02
0.026745,-4.39999999999989e-05,55.75,-0.019
0.026716,-6.600000000000009e-05,51.68,-0.019
0.026695,-8.100000000000121e-05,48.90,-0.02
0.026717,-5.199999999999996e-05,51.82,-0.018000000000000002
0.026711,-5.300000000000096e-05,50.97,-0.017
0.026775,0.0001020000000000014,58.79,-0.012
0.026785,0.00010999999999999899,59.87,-0.008
0.026800,0.00012000000000000205,61.50,-0.004
0.026813,0.0001250000000000001,62.90,-0.001
0.026791,9.499999999999786e-05,58.98,-0.001
0.026801,9.79999999999974e-05,60.20,0.0
0.026776,6.600000000000009e-05,55.75,-0.001
0.026785,6.899999999999962e-05,56.98,-0.002
0.026810,8.800000000000127e-05,60.29,-0.001
0.026834,0.00010399999999999993,63.21,0.001
0.026840,9.99999999999994e-05,63.92,0.002
0.026881,0.00012699999999999864,68.43,0.005
0.026872,9.99999999999994e-05,66.47,0.006
0.026880,9.10000000000008e-05,67.37,0.006
0.026868,6.399999999999809e-05,64.58,0.005
0.026853,3.499999999999684e-05,61.17,0.003
0.026858,2.9000000000001247e-05,61.89,0.001
0.026922,8.400000000000074e-05,69.67,0.004
0.026909,6.899999999999962e-05,66.69,0.004
0.026903,5.099999999999896e-05,65.30,0.003
0.026889,1.8999999999998185e-05,62.06,0.002
0.026863,-7.899999999999921e-05,56.45,-0.002
0.026848,-9.199999999999833e-05,53.45,-0.005
0.026826,-0.00011000000000000246,49.31,-0.009000000000000001
0.026828,-0.0001010000000000004,49.69,-0.011
0.026830,-8.99999999999998e-05,50.09,-0.012
0.026787,-0.00012100000000000305,42.23,-0.015000000000000001
0.026765,-0.00012699999999999864,38.87,-0.017
0.026788,-8.500000000000174e-05,43.90,-0.017
0.026784,-7.000000000000062e-05,43.23,-0.016
0.026796,-4.200000000000037e-05,45.88,-0.014
0.026756,-7.900000000000268e-05,39.29,-0.015000000000000001
0.026776,-4.39999999999989e-05,43.65,-0.013
0.026784,-2.0000000000002655e-05,45.34,-0.011
0.026790,4.80000000000029e-05,46.63,-0.009000000000000001
0.026791,4.799999999999943e-05,46.86,-0.007
0.026755,9.000000000002062e-06,40.26,-0.008
0.026762,-5.3999999999998494e-05,41.97,-0.007
0.026747,-6.700000000000109e-05,39.37,-0.007
0.026716,-9.599999999999886e-05,34.60,-0.009000000000000001
0.026715,-9.20000000000018e-05,34.45,-0.01
0.026710,-9.299999999999933e-05,33.69,-0.01
0.026735,-6.400000000000156e-05,40.74,-0.007
0.026728,-6.700000000000109e-05,39.47,-0.006
0.026771,-1.9999999999999185e-05,49.79,-0.002
0.026767,-2.1000000000000185e-05,48.95,0.001
0.026777,7.499999999999868e-05,51.16,0.003
0.026766,6.200000000000302e-05,48.67,0.004
0.026809,0.0001010000000000004,57.41,0.007
0.026850,0.00013599999999999723,63.74,0.012
0.026928,0.0002030000000000018,72.21,0.019
0.026847,9.89999999999984e-05,57.25,0.017
0.026820,5.199999999999996e-05,53.29,0.014
0.026774,-0.00017600000000000254,47.29,0.008
0.026781,-0.00016500000000000195,48.24,0.004
0.026764,-0.00017400000000000054,46.06,0.0
0.026768,-0.00016299999999999995,46.67,-0.002
0.026732,-0.00018699999999999967,42.05,-0.005
0.026739,-0.00016500000000000195,43.23,-0.007
0.026699,-0.00018599999999999867,38.42,-0.01
0.026658,-0.00020500000000000032,34.22,-0.014
0.026692,-0.0001360000000000007,40.07,-0.013
0.026705,-9.299999999999933e-05,42.19,-0.012
0.026725,-4.70000000000019e-05,45.38,-0.008
0.026740,0.00012799999999999964,47.72,-0.005
0.026727,0.00011200000000000099,45.89,-0.003
0.026722,0.0001010000000000004,45.17,-0.002
0.026686,5.8000000000002494e-05,40.28,-0.003
0.026702,6.799999999999862e-05,43.22,-0.003
0.026712,7.300000000000015e-05,45.04,-0.002
0.026750,9.99999999999994e-05,51.85,0.003
0.026782,0.00012699999999999864,56.71,0.007
0.026792,0.00012900000000000064,58.13,0.01
0.026788,0.00011399999999999952,57.32,0.011
0.026786,0.0001010000000000004,56.89,0.011
0.026766,7.100000000000162e-05,52.66,0.01
0.026778,7.400000000000115e-05,54.83,0.009000000000000001
0.026761,4.900000000000043e-05,51.25,0.007
0.026763,4.29999999999979e-05,51.65,0.005
0.026779,5.199999999999996e-05,54.84,0.005
0.026816,8.299999999999974e-05,61.23,0.007
0.026807,6.400000000000156e-05,59.04,0.007
0.026818,6.500000000000256e-05,60.88,0.008
0.026857,9.299999999999933e-05,66.60,0.01
0.026831,5.400000000000196e-05,60.27,0.009000000000000001
0.026824,3.300000000000178e-05,58.66,0.008
0.026801,-6.300000000000056e-05,53.57,0.005
0.026808,-5.400000000000196e-05,54.85,0.003
0.026807,-5.2999999999997494e-05,54.62,0.002
0.026809,-5.000000000000143e-05,55.03,0.001
0.026798,-5.9000000000000025e-05,52.24,-0.001
0.026803,-5.199999999999996e-05,53.40,-0.002
0.026852,7.700000000000068e-05,62.89,0.001
0.026853,7.599999999999968e-05,63.06,0.002
0.026900,0.00012099999999999958,69.86,0.006
0.026906,0.00012200000000000058,70.61,0.008
0.026823,3.099999999999978e-05,51.62,0.004
0.026844,3.699999999999884e-05,55.16,-0.0
0.026853,4.599999999999743e-05,56.62,-0.0
0.026835,2.7000000000002716e-05,52.90,-0.002
0.026862,4.70000000000019e-05,57.42,-0.001
0.026874,5.2999999999997494e-05,59.29,0.0
0.026870,4.300000000000137e-05,58.37,0.0
0.026833,-8.99999999999998e-05,50.55,-0.002
0.026795,-0.0001260000000000011,44.03,-0.006
0.026785,-0.00013099999999999917,42.48,-0.009000000000000001
0.026796,-0.00011200000000000099,44.79,-0.01
0.026836,-6.1000000000002025e-05,52.28,-0.007
0.026818,-6.899999999999962e-05,49.05,-0.007
0.026808,-6.900000000000309e-05,47.31,-0.007
0.026797,-7.199999999999915e-05,45.39,-0.007
0.026826,-3.500000000000031e-05,51.02,-0.005
0.026835,-1.8999999999998185e-05,52.65,-0.003
0.026847,7.700000000000068e-05,54.81,-0.001
0.026844,7.199999999999915e-05,54.15,0.0
0.026848,7.300000000000015e-05,54.93,0.001
0.026838,5.9000000000000025e-05,52.51,0.001
0.026811,2.8000000000000247e-05,46.55,-0.001
0.026850,6.399999999999809e-05,54.57,0.0
0.026878,8.89999999999988e-05,59.30,0.003
0.026886,9.10000000000008e-05,60.56,0.005
0.026918,0.00011600000000000152,65.21,0.008
0.026901,8.700000000000027e-05,61.09,0.008
0.026947,0.00011899999999999758,67.14,0.011
0.026901,5.000000000000143e-05,57.51,0.009000000000000001
0.026893,-9.800000000000086e-05,56.01,0.006
0.026862,-0.0001260000000000011,50.49,0.002
0.026866,-0.00011800000000000005,51.16,-0.0
0.026834,-0.0001470000000000013,45.83,-0.004
0.026790,-0.0001879999999999972,39.71,-0.009000000000000001
0.026830,-0.00014000000000000123,46.68,-0.009000000000000001
0.026810,-0.0001460000000000003,43.95,-0.01
0.026820,-0.00012200000000000058,45.66,-0.01
0.026857,-6.1000000000002025e-05,51.97,-0.006
0.026845,-6.199999999999956e-05,49.95,-0.004
0.026833,-6.400000000000156e-05,47.93,-0.004
0.026791,-9.600000000000233e-05,41.62,-0.006
0.026729,-0.00014899999999999983,34.41,-0.011
0.026770,-9.500000000000133e-05,41.61,-0.011
0.026761,-9.299999999999933e-05,40.56,-0.011
0.026767,-7.599999999999968e-05,41.62,-0.01
0.026811,-2.2999999999998716e-05,48.83,-0.006
0.026812,9.099999999999733e-05,48.98,-0.003
0.026839,0.00011599999999999805,53.09,0.001
0.026831,0.0001020000000000014,51.76,0.003
0.026846,0.00010799999999999699,54.09,0.005
0.026847,0.0001010000000000004,54.24,0.007
0.026831,7.700000000000068e-05,51.20,0.006
0.026833,7.099999999999815e-05,51.57,0.006
0.026849,8.000000000000021e-05,54.51,0.006
0.026843,6.699999999999762e-05,53.20,0.006
0.026868,8.599999999999927e-05,57.73,0.007
0.026866,7.599999999999968e-05,57.26,0.007
0.026880,8.200000000000221e-05,59.77,0.008
0.026932,0.0001270000000000021,67.42,0.011
0.026913,9.499999999999786e-05,62.72,0.011
0.026928,8.99999999999998e-05,64.81,0.012
0.026942,8.700000000000027e-05,66.68,0.012
0.026927,5.6999999999998024e-05,62.82,0.011
0.026933,4.999999999999796e-05,63.73,0.01
0.026924,2.9000000000001247e-05,61.32,0.008
0.026917,1.2000000000001593e-05,59.44,0.005
0.026960,4.900000000000043e-05,66.28,0.006
0.027020,0.00010899999999999799,73.10,0.01
0.027086,0.00017,78.30,0.016
0.027071,0.00014500000000000277,74.76,0.017
0.027077,0.00011399999999999952,75.24,0.018000000000000002
0.027108,0.00011500000000000052,77.62,0.018000000000000002
0.027289,0.00028000000000000247,86.04,0.029
0.027288,0.00021699999999999844,85.85,0.034
0.027314,0.00020700000000000232,86.68,0.036000000000000004
0.027401,0.00024199999999999916,89.01,0.04
0.027409,0.00019199999999999773,89.20,0.041
0.027342,7.800000000000168e-05,77.32,0.034
0.027264,-0.00023099999999999857,66.26,0.022
0.027187,-0.00030799999999999925,57.51,0.008
0.027132,-0.0003499999999999996,52.20,-0.006
0.027136,-0.00031799999999999884,52.55,-0.015000000000000001
0.027167,-0.0002610000000000008,55.23,-0.019
0.027120,-0.000283000000000002,50.56,-0.025
0.027095,-0.00028500000000000053,48.23,-0.029
0.027100,-0.0002580000000000013,48.74,-0.031
0.027109,-0.00022799999999999904,49.70,-0.030000000000000002
0.027117,-0.0002009999999999998,50.59,-0.028
0.027141,-0.0001590000000000029,53.24,-0.025
0.027100,-0.0001830000000000026,48.45,-0.024
0.026953,-0.0003139999999999983,35.95,-0.032
0.026727,-0.00051,25.19,-0.051
0.026773,-0.0004049999999999991,29.80,-0.057
0.026764,-0.0003610000000000002,29.41,-0.058
0.026735,-0.000343000000000003,28.16,-0.058
0.026797,-0.00023799999999999863,34.57,-0.051
0.026874,-0.00012200000000000058,41.55,-0.038
0.026950,-1.1999999999998123e-05,47.50,-0.023
0.026917,0.0002669999999999999,45.34,-0.014
0.026944,0.00028800000000000006,47.44,-0.006
0.026935,0.00027299999999999894,46.80,-0.0
0.026933,0.0002589999999999988,46.64,0.004
0.026935,0.0002489999999999992,46.83,0.006
0.026893,0.00019600000000000173,43.41,0.006
0.026898,0.0001899999999999992,43.93,0.006
0.026874,0.0001549999999999989,41.92,0.004
0.026839,0.00010999999999999899,39.10,0.001
