price,ema20,vol,vol_ema,dif_sar,rsi
0.019741,0.019740,245,720,9.700000000000333e-05,47.42
0.019729,0.019739,179,713,7.800000000000168e-05,44.94
0.019708,0.019736,460,704,5.099999999999896e-05,40.89
0.019711,0.019734,239,583,4.799999999999943e-05,41.70
0.019751,0.019735,350,487,8.299999999999974e-05,51.26
0.019762,0.019738,423,433,8.599999999999927e-05,53.51
0.019781,0.019742,540,426,9.400000000000033e-05,57.20
0.019798,0.019747,730,432,9.599999999999886e-05,60.24
0.019777,0.019750,286,412,6.199999999999956e-05,55.04
0.019749,0.019750,190,386,2.1999999999997716e-05,48.97
0.019762,0.019751,492,386,2.8999999999997778e-05,51.64
0.019751,0.019751,664,381,8.000000000001062e-06,49.29
0.019754,0.019751,394,380,-5.9000000000000025e-05,49.96
0.019743,0.019751,1491.0,438,-6.899999999999962e-05,47.49
0.019741,0.019750,454,439,-6.699999999999762e-05,47.04
0.019733,0.019748,961,468,-7.000000000000062e-05,45.17
0.019740,0.019747,210,459,-5.7999999999999025e-05,47.14
0.019784,0.019751,307,457,-9.000000000002062e-06,57.51
0.019765,0.019752,310,456,-2.4999999999997247e-05,52.70
0.019751,0.019752,245,459,-3.500000000000031e-05,49.43
0.019745,0.019751,418,467,-3.700000000000231e-05,48.05
0.019748,0.019751,962,506,3.100000000000325e-05,48.82
0.019776,0.019753,328,500,5.6999999999998024e-05,55.44
0.019790,0.019757,270,501,6.899999999999962e-05,58.35
0.019787,0.019760,232,495,6.399999999999809e-05,57.48
0.019728,0.019757,775,513,-8.299999999999974e-05,43.75
0.019719,0.019753,332,503,-8.99999999999998e-05,42.10
0.019715,0.019750,407,486,-9.20000000000018e-05,41.35
0.019728,0.019747,355,490,-7.599999999999968e-05,44.78
0.019717,0.019745,298,495,-8.500000000000174e-05,42.52
0.019700,0.019740,425,492,-9.800000000000086e-05,39.21
0.019691,0.019736,215,470,-9.99999999999994e-05,37.55
0.019716,0.019734,205,460,-6.799999999999862e-05,44.58
0.019802,0.019740,4546.0,613,0.00011800000000000005,60.89
0.019776,0.019744,263,603,8.599999999999927e-05,55.57
0.019775,0.019747,227,567,7.800000000000168e-05,55.37
0.019786,0.019753,183,567,7.700000000000068e-05,57.33
0.019765,0.019754,380,570,5.100000000000243e-05,52.57
0.019778,0.019756,353,576,5.7999999999999025e-05,55.06
0.019768,0.019757,181,564,4.200000000000037e-05,52.77
0.019770,0.019759,193,525,3.900000000000084e-05,53.19
0.019784,0.019761,195,519,4.699999999999843e-05,56.13
0.019795,0.019764,519,531,5.300000000000096e-05,58.34
0.019792,0.019767,248,532,4.49999999999999e-05,57.49
0.019880,0.019778,854,536,0.00012799999999999964,70.90
0.019852,0.019785,874,563,9.500000000000133e-05,63.99
0.019853,0.019791,227,554,9.10000000000008e-05,64.12
0.019868,0.019799,199,546,0.0001010000000000004,66.16
0.019854,0.019804,114,537,8.299999999999974e-05,62.58
0.019831,0.019806,294,530,5.500000000000296e-05,57.11
0.019800,0.019806,270,533,2.0000000000002655e-05,50.68
0.019804,0.019806,346,540,1.8999999999998185e-05,51.44
0.019814,0.019806,170,321,2.4999999999997247e-05,53.37
0.019818,0.019808,280,322,2.4999999999997247e-05,54.16
0.019828,0.019809,175,320,3.099999999999978e-05,56.15
0.019792,0.019808,266,316,-0.00020799999999999985,48.06
0.019805,0.019808,529,333,-0.0001910000000000002,50.81
0.019796,0.019806,127,321,-0.00019499999999999726,48.88
0.019791,0.019805,389,323,-0.0001920000000000012,47.79
0.019792,0.019804,203,324,-0.00018299999999999914,48.04
0.019790,0.019802,792,354,-0.00017700000000000007,47.55
0.019779,0.019800,149,351,-0.00017700000000000007,44.85
0.019788,0.019799,204,336,-0.00015300000000000036,47.48
0.019804,0.019800,243,335,-0.00012400000000000258,51.87
0.019809,0.019800,1111.0,348,-0.00010699999999999946,53.19
0.019798,0.019800,211,315,-0.00010600000000000193,49.95
0.019816,0.019802,252,316,-7.799999999999821e-05,54.80
0.019820,0.019805,264,323,-5.4999999999999494e-05,55.91
0.019821,0.019806,126,315,-4.60000000000009e-05,56.19
0.019802,0.019806,401,321,-5.7999999999999025e-05,49.58
0.019810,0.019806,149,312,-4.29999999999979e-05,52.13
0.019805,0.019806,162,311,-4.200000000000037e-05,50.41
0.019814,0.019807,162,305,-2.7000000000002716e-05,53.39
0.019821,0.019808,529,323,-1.5000000000001124e-05,55.63
0.019809,0.019808,479,334,3.500000000000031e-05,51.11
0.019862,0.019813,644,339,8.400000000000074e-05,64.74
0.019804,0.019813,410,354,2.2999999999998716e-05,48.73
0.019835,0.019815,203,344,5.099999999999896e-05,55.12
0.019800,0.019813,196,344,1.3000000000002593e-05,47.86
0.019780,0.019810,218,315,-8.200000000000221e-05,44.28
0.019794,0.019809,282,322,-6.400000000000156e-05,47.26
0.019770,0.019805,279,326,-8.200000000000221e-05,43.01
0.019762,0.019801,2175.0,422,-7.600000000000315e-05,41.67
0.019730,0.019794,1108.0,422,-9.499999999999786e-05,36.73
0.019714,0.019786,2353.0,529,-9.600000000000233e-05,34.52
0.019728,0.019781,1982.0,616,-6.700000000000109e-05,38.03
0.019710,0.019774,990,656,-7.300000000000015e-05,35.40
0.019721,0.019769,809,683,-5.000000000000143e-05,38.21
0.019863,0.019778,8166.0,1085.0,0.00019399999999999973,61.48
0.019902,0.019790,2070.0,1168.0,0.0002249999999999995,65.34
0.019882,0.019799,1716.0,1247.0,0.00019800000000000026,61.91
0.019852,0.019804,821,1280.0,0.00016000000000000042,57.08
0.019832,0.019806,849,1314.0,0.0001329999999999977,54.05
0.019812,0.019807,743,1325.0,0.00010599999999999846,51.12
0.019790,0.019805,355,1318.0,7.699999999999721e-05,48.04
0.019847,0.019809,399,1306.0,0.00012699999999999864,55.52
0.019839,0.019812,536,1312.0,0.00011199999999999752,54.34
0.019868,0.019817,402,1322.0,0.0001339999999999987,57.84
0.019855,0.019821,337,1329.0,0.00011500000000000052,55.77
0.019901,0.019829,546,1346.0,0.0001549999999999989,61.07
0.019919,0.019837,685,1366.0,0.00016599999999999948,62.94
0.019942,0.019847,407,1372.0,0.0001830000000000026,65.24
0.019945,0.019857,324,1280.0,0.0001799999999999996,65.54
0.019933,0.019864,245,1237.0,0.00016299999999999995,63.19
0.019941,0.019871,168,1127.0,0.00016500000000000195,64.11
0.019932,0.019877,232,1040.0,0.00014999999999999736,62.22
0.019894,0.019879,147,998.0,0.00010699999999999946,54.86
0.019878,0.019879,124,964,8.499999999999827e-05,52.06
0.019862,0.019877,160,563,6.400000000000156e-05,49.36
0.019866,0.019876,196,470,6.300000000000056e-05,50.06
0.019880,0.019875,344,371,6.699999999999762e-05,52.71
0.019892,0.019877,319,344,7.400000000000115e-05,54.91
0.019870,0.019876,302,322,4.699999999999843e-05,50.28
0.019897,0.019878,243,316,6.900000000000309e-05,55.27
0.019930,0.019883,351,314,9.800000000000086e-05,60.49
0.019910,0.019886,304,302,7.300000000000015e-05,56.21
0.019922,0.019889,209,293,8.099999999999774e-05,58.12
0.019929,0.019893,211,286,8.399999999999727e-05,59.24
0.019940,0.019897,181,268,8.99999999999998e-05,61.01
0.019934,0.019901,128,240,8.000000000000021e-05,59.49
0.019960,0.019907,142,227,0.00010199999999999793,63.69
0.019936,0.019909,109,216,7.399999999999768e-05,57.74
0.019928,0.019911,229,216,6.199999999999956e-05,55.87
0.019901,0.019910,246,219,3.099999999999978e-05,49.97
0.019913,0.019910,222,219,4.000000000000184e-05,52.38
0.019907,0.019910,123,218,3.0000000000002247e-05,51.06
0.019923,0.019911,761,250,4.200000000000037e-05,54.36
0.019907,0.019911,378,260,2.3000000000002185e-05,50.67
0.019934,0.019913,295,272,4.300000000000137e-05,56.46
0.019936,0.019915,124,260,4.200000000000037e-05,56.86
0.019942,0.019918,160,253,4.49999999999999e-05,58.11
0.019943,0.019920,253,250,4.200000000000037e-05,58.33
0.019951,0.019923,243,250,4.699999999999843e-05,60.11
0.019927,0.019923,186,242,1.9999999999999185e-05,52.81
0.019947,0.019926,337,244,3.699999999999884e-05,57.45
0.019955,0.019928,285,247,4.200000000000037e-05,59.18
0.019960,0.019931,280,251,4.39999999999989e-05,60.26
0.019973,0.019935,186,251,5.400000000000196e-05,63.02
0.019970,0.019939,478,269,4.900000000000043e-05,61.95
0.019976,0.019942,208,272,5.199999999999996e-05,63.29
0.019963,0.019944,202,276,3.600000000000131e-05,58.49
0.019988,0.019948,325,281,5.9000000000000025e-05,64.13
0.020016,0.019955,328,285,8.400000000000074e-05,69.18
0.019968,0.019956,265,287,3.399999999999931e-05,54.91
0.019977,0.019958,275,295,4.000000000000184e-05,56.71
0.019967,0.019959,197,267,2.8000000000000247e-05,54.12
0.019987,0.019962,180,257,4.49999999999999e-05,58.23
0.019974,0.019963,179,249,2.9999999999998778e-05,54.79
0.019983,0.019965,213,245,3.700000000000231e-05,56.70
0.019953,0.019964,350,256,4.9999999999980616e-06,49.25
0.019961,0.019963,390,268,-9.599999999999886e-05,51.10
0.019991,0.019966,357,273,-6.400000000000156e-05,57.36
0.019990,0.019968,258,274,-6.199999999999956e-05,57.09
0.019996,0.019971,262,278,-5.3999999999998494e-05,58.33
0.019986,0.019972,286,275,-6.199999999999956e-05,55.47
0.019989,0.019974,392,281,-5.6000000000000494e-05,56.16
0.019980,0.019975,249,279,-6.299999999999709e-05,53.47
0.019952,0.019972,589,299,-8.599999999999927e-05,46.07
0.019964,0.019972,731,312,-7.000000000000062e-05,49.31
0.019984,0.019973,252,314,-4.500000000000337e-05,54.24
0.019971,0.019973,233,316,-5.400000000000196e-05,50.78
0.019940,0.019969,251,310,-7.599999999999968e-05,43.17
0.019917,0.019964,938,343,-9.199999999999833e-05,38.55
0.019927,0.019961,317,345,-7.499999999999868e-05,41.48
0.019920,0.019957,206,346,-7.499999999999868e-05,40.04
0.019931,0.019954,138,344,-5.7999999999999025e-05,43.37
0.019903,0.019950,263,348,-8.000000000000021e-05,37.64
0.019888,0.019944,231,349,-8.700000000000027e-05,34.98
0.019876,0.019937,256,344,-8.79999999999978e-05,32.97
0.019932,0.019937,185,334,-2.2000000000001185e-05,47.99
0.019912,0.019934,267,329,-3.300000000000178e-05,44.18
0.019913,0.019932,361,334,-2.3999999999999716e-05,44.42
0.019889,0.019928,165,330,-4.099999999999937e-05,40.02
0.019908,0.019926,210,326,-1.6000000000002124e-05,44.69
0.019925,0.019926,171,315,5.8999999999996555e-05,48.55
0.019932,0.019927,313,318,6.299999999999709e-05,50.10
0.019927,0.019927,269,302,5.4999999999999494e-05,48.97
0.019914,0.019926,155,273,3.900000000000084e-05,46.05
0.019885,0.019922,133,267,8.000000000001062e-06,40.30
0.019903,0.019920,315,271,2.3000000000002185e-05,44.90
0.019904,0.019918,149,265,2.2000000000001185e-05,45.15
0.019905,0.019917,253,265,2.1000000000000185e-05,45.42
0.019896,0.019915,211,228,9.000000000002062e-06,43.36
0.019873,0.019911,673,246,-6.700000000000109e-05,38.53
0.019874,0.019908,726,272,-6.400000000000156e-05,38.85
0.019883,0.019905,185,275,-5.3999999999998494e-05,41.78
0.019887,0.019903,242,274,-4.900000000000043e-05,43.08
0.019890,0.019902,318,278,-4.39999999999989e-05,44.09
0.019886,0.019901,188,274,-4.699999999999843e-05,42.99
0.019878,0.019898,293,280,-5.300000000000096e-05,40.81
0.019888,0.019897,208,277,-4.200000000000037e-05,44.60
0.019910,0.019899,328,275,-1.8999999999998185e-05,51.90
0.019921,0.019901,236,279,-5.999999999999062e-06,55.09
0.019922,0.019903,230,280,-4.000000000000531e-06,55.38
0.019926,0.019905,182,280,6.199999999999956e-05,56.58
0.019931,0.019908,200,275,6.300000000000056e-05,58.11
0.019930,0.019910,239,273,5.7999999999999025e-05,57.67
0.019941,0.019913,174,274,6.600000000000009e-05,61.12
0.019926,0.019914,253,280,4.699999999999843e-05,54.58
0.019934,0.019916,225,276,5.199999999999996e-05,57.21
0.019903,0.019915,220,279,1.8000000000000654e-05,46.08
0.019874,0.019911,410,287,-8.800000000000127e-05,38.53
0.019866,0.019906,744,314,-9.099999999999733e-05,36.74
0.019892,0.019905,252,293,-6.0000000000001025e-05,45.58
0.019871,0.019902,252,269,-7.599999999999968e-05,40.64
0.019856,0.019897,328,276,-8.600000000000274e-05,37.51
0.019859,0.019894,385,283,-7.899999999999921e-05,38.53
0.019852,0.019890,236,279,-8.199999999999874e-05,37.01
0.019847,0.019886,230,281,-8.199999999999874e-05,35.92
0.019858,0.019883,365,285,-6.799999999999862e-05,40.10
0.019844,0.019879,207,285,-7.799999999999821e-05,36.81
0.019842,0.019876,287,283,-7.400000000000115e-05,36.35
0.019851,0.019873,131,278,-6.0000000000001025e-05,39.97
0.019843,0.019871,412,287,-6.300000000000056e-05,37.91
0.019848,0.019868,136,284,-5.2999999999997494e-05,40.00
0.019851,0.019867,531,301,-4.60000000000009e-05,41.27
0.019824,0.019863,238,301,-6.699999999999762e-05,34.22
0.019830,0.019860,536,319,-5.199999999999996e-05,36.81
0.019846,0.019858,1320.0,372,-2.8000000000000247e-05,43.21
0.019884,0.019861,1445.0,433,8.299999999999974e-05,54.90
0.019950,0.019869,912,468,0.0001429999999999973,67.43
0.019900,0.019872,526,474,8.400000000000074e-05,54.97
0.019920,0.019877,843,479,9.599999999999886e-05,58.29
0.019928,0.019882,717,502,9.600000000000233e-05,59.57
0.019916,0.019885,268,503,7.599999999999968e-05,56.75
0.019900,0.019886,872,530,5.300000000000096e-05,53.14
0.019901,0.019888,299,526,4.799999999999943e-05,53.34
0.019897,0.019889,723,550,3.700000000000231e-05,52.37
0.019918,0.019891,609,569,5.199999999999996e-05,56.79
0.019919,0.019894,342,568,4.799999999999943e-05,56.99
0.019925,0.019897,519,583,4.899999999999696e-05,58.27
0.019869,0.019894,787,608,-8.79999999999978e-05,44.89
0.019870,0.019892,750,639,-8.500000000000174e-05,45.13
0.019864,0.019889,262,632,-8.700000000000027e-05,43.88
0.019838,0.019884,439,647,-0.00010599999999999846,38.87
0.019844,0.019881,429,642,-8.99999999999998e-05,40.56
0.019855,0.019878,388,649,-6.799999999999862e-05,43.63
0.019853,0.019876,311,638,-6.1000000000002025e-05,43.19
0.019852,0.019873,423,593,-5.2999999999997494e-05,42.96
0.019845,0.019871,324,537,-5.199999999999996e-05,41.29
0.019861,0.019870,790,531,-2.9000000000001247e-05,46.42
0.019863,0.019869,350,522,-2.0000000000002655e-05,47.04
0.019864,0.019869,614,511,-1.2999999999999123e-05,47.37
0.019872,0.019869,394,495,4.70000000000019e-05,50.04
0.019891,0.019871,549,509,6.300000000000056e-05,55.79
0.019897,0.019874,929,511,6.300000000000056e-05,57.46
0.019894,0.019876,290,511,5.5999999999997024e-05,56.32
0.019898,0.019878,310,490,5.4999999999999494e-05,57.53
0.019875,0.019877,339,477,2.8000000000000247e-05,49.09
0.019902,0.019880,265,473,5.099999999999896e-05,57.05
0.019889,0.019881,336,464,3.399999999999931e-05,52.77
0.019887,0.019881,441,447,2.8999999999997778e-05,52.13
0.019871,0.019880,643,441,1.1000000000000593e-05,47.14
0.019842,0.019877,456,451,-7.200000000000262e-05,39.73
0.019782,0.019868,829,470,-0.00012599999999999764,29.42
0.019769,0.019858,647,481,-0.00012900000000000064,27.74
0.019702,0.019843,1006.9999999999999,512,-0.0001789999999999986,21.06
0.019733,0.019833,751,534,-0.00012799999999999964,29.51
0.019731,0.019823,369,532,-0.00011099999999999999,29.30
0.019761,0.019817,598,545,-6.499999999999909e-05,36.83
0.019767,0.019812,620,537,-4.39999999999989e-05,38.25
0.019823,0.019813,583,549,0.0001470000000000013,49.61
0.019859,0.019818,626,549,0.00017500000000000154,55.31
0.019841,0.019820,418,550,0.0001460000000000003,52.13
0.019820,0.019820,227,534,0.00011399999999999952,48.63
0.019807,0.019819,778,527,9.10000000000008e-05,46.54
0.019796,0.019817,300,527,7.000000000000062e-05,44.79
0.019797,0.019815,216,522,6.199999999999956e-05,45.00
0.019801,0.019813,330,522,5.7999999999999025e-05,45.85
0.019827,0.019815,225,520,7.599999999999968e-05,51.17
0.019789,0.019813,401,512,2.3000000000002185e-05,43.87
0.019797,0.019812,195,489,2.4999999999997247e-05,45.63
0.019801,0.019811,183,476,2.1999999999997716e-05,46.53
0.019805,0.019810,286,449,2.2000000000001185e-05,47.47
0.019786,0.019808,523,442,-8.99999999999998e-05,43.56
0.019778,0.019805,754,430,-9.400000000000033e-05,41.99
0.019756,0.019800,672,426,-0.00010900000000000146,37.94
0.019779,0.019798,343,424,-7.599999999999968e-05,44.02
0.019797,0.019798,291,409,-5.000000000000143e-05,48.28
0.019738,0.019792,2007.0000000000002,478,9.999999999999593e-06,38.05
0.019763,0.019790,899,494,-8.700000000000027e-05,43.51
0.019746,0.019786,433,485,-0.0001010000000000004,40.87
0.019765,0.019784,359,482,-8.000000000000021e-05,44.90
0.019789,0.019784,291,485,-5.2999999999997494e-05,49.57
0.019812,0.019787,402,466,-2.8000000000000247e-05,53.62
0.019793,0.019787,391,470,-4.49999999999999e-05,50.04
0.019804,0.019789,217,470,-3.099999999999978e-05,52.04
0.019795,0.019789,299,469,-3.799999999999984e-05,50.27
0.019776,0.019788,620,489,-5.500000000000296e-05,46.66
0.019762,0.019786,592,508,-6.600000000000009e-05,44.14
0.019773,0.019785,351,505,-5.300000000000096e-05,46.58
0.019793,0.019785,266,509,-3.099999999999978e-05,50.78
0.019806,0.019787,371,518,8.599999999999927e-05,53.35
0.019805,0.019789,212,515,8.299999999999974e-05,53.12
0.019802,0.019790,210,499,7.800000000000168e-05,52.39
0.019800,0.019791,345,479,7.400000000000115e-05,51.88
0.019821,0.019794,204,455,9.299999999999933e-05,56.66
0.019822,0.019797,162,446,8.89999999999988e-05,56.88
0.019815,0.019798,198,441,7.799999999999821e-05,54.79
0.019829,0.019801,356,359,8.599999999999927e-05,58.11
0.019810,0.019802,222,325,6.1000000000002025e-05,52.48
0.019789,0.019801,485,328,3.500000000000031e-05,47.05
0.019788,0.019800,275,323,2.9000000000001247e-05,46.80
0.019800,0.019800,193,319,3.600000000000131e-05,50.20
0.019791,0.019799,282,313,2.2000000000001185e-05,47.73
0.019751,0.019794,348,310,-8.89999999999988e-05,38.66
0.019768,0.019792,406,320,-6.799999999999862e-05,43.57
0.019771,0.019790,563,333,-6.199999999999956e-05,44.42
0.019772,0.019788,173,311,-5.6999999999998024e-05,44.71
0.019757,0.019785,213,292,-6.899999999999962e-05,41.16
0.019763,0.019783,252,287,-5.9000000000000025e-05,43.11
0.019704,0.019776,2780.0,412,-0.00010699999999999946,31.91
0.019728,0.019771,4270.0,607,-5.9000000000000025e-05,38.87
0.019720,0.019766,864,640,-4.49999999999999e-05,37.49
0.019722,0.019762,572,658,-2.3999999999999716e-05,38.08
0.019728,0.019759,336,658,-1.5000000000001124e-05,39.91
0.019723,0.019755,289,662,0.00021000000000000185,38.88
0.019710,0.019751,448,676,0.00019199999999999773,36.26
0.019707,0.019747,535,693,0.00018499999999999767,35.66
0.019697,0.019742,791,715,0.00017,33.66
0.019690,0.019737,597,734,0.00015899999999999942,32.30
0.019687,0.019732,399,729,0.00015099999999999836,31.71
0.019690,0.019728,384,735,0.00015000000000000083,33.03
0.019678,0.019724,491,750,0.00013400000000000217,30.49
0.019692,0.019721,430,757,0.00014400000000000177,36.62
0.019672,0.019716,297,755,0.00011999999999999858,32.24
0.019660,0.019711,458,757,0.00010399999999999993,29.93
0.019670,0.019707,522,755,0.00010999999999999899,34.17
0.019652,0.019701,251,759,8.79999999999978e-05,30.58
0.019656,0.019697,588,778,8.800000000000127e-05,32.28
0.019661,0.019694,238,777,8.99999999999998e-05,34.44
0.019671,0.019692,234,650,9.600000000000233e-05,38.66
0.019674,0.019690,205,446,9.599999999999886e-05,39.91
0.019680,0.019689,145,411,9.800000000000086e-05,42.43
0.019677,0.019688,172,390,9.199999999999833e-05,41.49
0.019683,0.019687,143,381,9.400000000000033e-05,44.15
0.019676,0.019686,165,375,8.400000000000074e-05,41.77
0.019692,0.019687,174,361,9.699999999999986e-05,48.60
0.019695,0.019688,138,341,9.699999999999986e-05,49.79
0.019697,0.019688,186,311,9.599999999999886e-05,50.61
0.019646,0.019684,289,295,4.200000000000037e-05,34.93
0.019664,0.019682,264,289,5.7000000000001494e-05,41.78
0.019661,0.019680,247,282,5.100000000000243e-05,41.01
0.019658,0.019678,290,272,4.49999999999999e-05,40.21
0.019643,0.019675,198,260,2.8000000000000247e-05,36.37
0.019652,0.019673,111,251,3.399999999999931e-05,40.06
0.019663,0.019672,192,238,4.200000000000037e-05,44.32
0.019677,0.019672,690,243,5.099999999999896e-05,49.61
0.019672,0.019672,268,227,4.39999999999989e-05,47.86
0.019686,0.019673,230,227,5.4999999999999494e-05,52.86
